customer_id,customer_name,age,gender,region,service_type,contract_type,dwelling_type,account_tenure_months,has_autopay,paperless_billing,family_size,income_bracket,home_ownership,churned,complaint_count,avg_complaint_severity,max_complaint_severity,avg_resolution_time_days,escalation_count,unresolved_complaints,avg_sentiment_score,min_sentiment_score,max_sentiment_score,sentiment_std,avg_sentiment_pos,avg_sentiment_neg,negative_sentiment_ratio,positive_sentiment_ratio,most_common_complaint_category,escalation_rate,complaint_rate_per_month,total_interactions,avg_satisfaction_score,min_satisfaction_score,avg_interaction_duration,unresolved_count,channel_phone_ratio,channel_email_ratio,channel_web_chat_ratio,unresolved_ratio,interactions_per_month
CUST0000713,Customer_713,36,Male,Southwest,Water,Commercial,Mobile Home,8,1,1,6,Medium-High,Rent,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,3.6666666666666665,3,3.3333333333333335,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.375
CUST0000714,Customer_714,50,Female,Southeast,Electricity,Small Business,Townhouse,4,1,1,1,Medium-High,Own,1,2.0,2.5,3.0,2.5,0.0,0.0,0.436,0.0,0.872,0.6165971131946694,0.3045,0.0,0.0,0.5,Billing Error,0.0,0.5,4,3.75,3,2.25,3,0.25,0.25,0.0,0.75,1.0
CUST0000715,Customer_715,44,Female,West,Water,Residential,House,34,1,1,2,High,Rent,0,6.0,3.6666666666666665,5.0,2.0,3.0,2.0,0.07019999999999998,-0.6863,0.6249,0.553425825201535,0.15116666666666667,0.08883333333333333,0.3333333333333333,0.5,Account Error,0.5,0.17647058823529413,1,5.0,5,3.0,0,0.0,0.0,1.0,0.0,0.029411764705882353
CUST0000716,Customer_716,61,Female,Northeast,Multi-Utility,Commercial,Mobile Home,62,1,0,4,Medium-High,Rent,1,3.0,2.6666666666666665,4.0,2.6666666666666665,1.0,1.0,0.013566666666666652,-0.3612,0.4019,0.3817308519537468,0.084,0.06166666666666667,0.3333333333333333,0.3333333333333333,Poor Customer Service,0.3333333333333333,0.04838709677419355,6,4.166666666666667,2,4.0,0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0967741935483871
CUST0000717,Customer_717,46,Female,West,Gas,Residential,House,31,1,0,2,Low,Own,0,3.0,3.0,4.0,4.333333333333333,0.0,0.0,0.058699999999999995,-0.4585,0.5574,0.5082026072345556,0.1376666666666667,0.058666666666666666,0.3333333333333333,0.6666666666666666,Billing Error,0.0,0.0967741935483871,8,3.5,3,4.25,1,0.5,0.125,0.125,0.125,0.25806451612903225
CUST0000718,Customer_718,47,Female,Southwest,Gas,Residential,House,118,0,0,1,Medium-High,Rent,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6,3.5,2,2.6666666666666665,0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.05084745762711865
CUST0000719,Customer_719,39,Female,Southwest,Electricity,Residential,House,57,0,0,2,Medium,Own,0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rate Increase,0.0,0.017543859649122806,2,3.0,3,8.5,0,0.5,0.5,0.0,0.0,0.03508771929824561
CUST0000720,Customer_720,44,Male,West,Dual Fuel,Residential,House,43,0,1,1,Medium,Other,0,3.0,2.3333333333333335,3.0,4.0,0.0,0.0,0.3062,0.0,0.5574,0.2827409414994581,0.17166666666666666,0.0,0.0,0.6666666666666666,Connection Issue,0.0,0.06976744186046512,4,3.5,2,3.25,0,0.25,0.25,0.25,0.0,0.09302325581395349
CUST0000721,Customer_721,49,Female,Southwest,Electricity,Residential,Condo,2,0,1,2,High,Own,1,5.0,3.2,5.0,7.4,1.0,0.0,-0.07552000000000003,-0.7003,0.6908,0.6146883982962424,0.1452,0.14140000000000003,0.4,0.4,Connection Issue,0.2,2.5,2,3.5,3,0.0,0,0.0,0.0,0.0,0.0,1.0
CUST0000722,Customer_722,19,Male,Northwest,Gas,Commercial,Apartment,4,1,0,2,Medium,Own,0,6.0,2.6666666666666665,5.0,2.3333333333333335,1.0,1.0,0.2625,-0.5095,0.6705,0.4461332446702442,0.18383333333333332,0.03366666666666667,0.16666666666666666,0.6666666666666666,Contract Dispute,0.16666666666666666,1.5,2,4.0,3,2.0,0,0.0,0.0,0.0,0.0,0.5
CUST0000723,Customer_723,24,Female,Midwest,Multi-Utility,Residential,House,55,1,1,3,Medium-High,Own,1,10.0,2.6,5.0,5.7,3.0,0.0,0.22606,-0.7003,0.872,0.4456927446870396,0.19260000000000002,0.036699999999999997,0.1,0.6,High Bill,0.3,0.18181818181818182,2,2.5,2,0.0,0,0.0,0.5,0.0,0.0,0.03636363636363636
CUST0000724,Customer_724,56,Female,Southwest,Gas,Residential,Apartment,7,1,1,3,High,Rent,0,2.0,1.0,1.0,7.0,0.0,0.0,0.52495,0.1779,0.872,0.4908028168215826,0.441,0.084,0.0,1.0,Account Error,0.0,0.2857142857142857,1,3.0,3,33.0,0,0.0,0.0,1.0,0.0,0.14285714285714285
CUST0000725,Customer_725,47,Female,West,Water,Commercial,Apartment,1,0,0,3,Low,Own,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,5.0,5,6.0,0,1.0,0.0,0.0,0.0,1.0
CUST0000726,Customer_726,42,Female,West,Gas,Small Business,Townhouse,86,1,1,3,Low,Own,1,2.0,3.5,4.0,3.5,1.0,1.0,-0.29624999999999996,-0.6697,0.0772,0.5281380548682323,0.049,0.1895,0.5,0.5,Disconnection Threat,0.5,0.023255813953488372,5,4.0,3,0.2,0,0.2,0.6,0.0,0.0,0.05813953488372093
CUST0000727,Customer_727,45,Female,West,Electricity,Small Business,House,79,1,1,2,Medium,Rent,1,4.0,1.75,4.0,0.5,1.0,1.0,0.142975,0.0,0.5719,0.28595,0.0675,0.0,0.0,0.25,Contract Dispute,0.25,0.05063291139240506,1,5.0,5,7.0,0,1.0,0.0,0.0,0.0,0.012658227848101266
CUST0000728,Customer_728,50,Female,Southeast,Water,Residential,House,8,0,0,1,Low,Rent,1,4.0,3.0,4.0,2.0,1.0,1.0,0.10155,-0.2732,0.3612,0.29726829071844624,0.101,0.052,0.25,0.5,Disconnection Threat,0.25,0.5,10,2.8,1,3.0,1,0.3,0.2,0.1,0.1,1.25
CUST0000729,Customer_729,36,Male,Northwest,Electricity,Commercial,House,54,1,0,5,Low,Own,1,3.0,3.6666666666666665,4.0,1.6666666666666667,1.0,2.0,-0.1698333333333333,-0.5095,0.0,0.2941599621521143,0.0,0.06733333333333334,0.3333333333333333,0.0,Billing Error,0.3333333333333333,0.05555555555555555,1,4.0,4,0.0,0,0.0,0.0,0.0,0.0,0.018518518518518517
CUST0000730,Customer_730,33,Female,Northwest,Water,Residential,House,1,1,1,3,High,Own,1,5.0,3.6,5.0,4.8,3.0,0.0,-0.058539999999999995,-0.4767,0.5859,0.42276194601690437,0.08779999999999999,0.0806,0.4,0.2,Billing Error,0.6,5.0,2,3.0,1,8.0,0,0.0,0.5,0.5,0.0,2.0
CUST0000731,Customer_731,47,Male,Southeast,Electricity,Residential,Apartment,12,1,1,1,High,Rent,0,3.0,3.6666666666666665,5.0,3.6666666666666665,0.0,0.0,0.019133333333333336,-0.25,0.5574,0.46615260734370384,0.105,0.11133333333333334,0.6666666666666666,0.3333333333333333,Disconnection Threat,0.0,0.25,4,4.25,3,5.75,0,0.5,0.25,0.0,0.0,0.3333333333333333
CUST0000732,Customer_732,30,Female,Northwest,Dual Fuel,Residential,Apartment,35,1,1,6,Medium-High,Rent,0,1.0,2.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Poor Customer Service,0.0,0.02857142857142857,12,3.4166666666666665,2,9.666666666666666,1,0.3333333333333333,0.25,0.16666666666666666,0.08333333333333333,0.34285714285714286
CUST0000733,Customer_733,51,Male,Southeast,Electricity,Residential,House,51,1,1,4,Medium-High,Rent,1,4.0,2.5,3.0,7.0,0.0,0.0,0.2494,0.0,0.3612,0.16749774127830303,0.1615,0.0,0.0,0.75,Rate Increase,0.0,0.0784313725490196,8,3.25,1,6.125,0,0.25,0.0,0.375,0.0,0.1568627450980392
CUST0000734,Customer_734,19,Male,Northwest,Gas,Residential,Apartment,1,1,1,2,Low,Rent,1,8.0,3.0,4.0,3.75,3.0,2.0,0.009099999999999997,-0.7351,0.6369,0.489857693621321,0.12737500000000002,0.111375,0.25,0.5,Meter Issue,0.375,8.0,8,3.375,1,3.375,2,0.625,0.25,0.0,0.25,8.0
CUST0000735,Customer_735,60,Male,Southeast,Gas,Small Business,Apartment,14,0,1,6,Medium-High,Own,0,2.0,2.5,4.0,2.0,1.0,0.0,0.5685,0.4019,0.7351,0.23560797949135767,0.352,0.061,0.0,1.0,Connection Issue,0.5,0.14285714285714285,3,2.3333333333333335,1,2.0,0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.21428571428571427
CUST0000736,Customer_736,52,Male,Southeast,Gas,Residential,Mobile Home,8,1,0,2,Low,Rent,1,2.0,3.5,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Bill,0.5,0.25,5,4.0,3,4.8,1,0.6,0.4,0.0,0.2,0.625
CUST0000737,Customer_737,48,Female,Northwest,Electricity,Small Business,House,240,1,1,6,Medium,Own,0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Contract Dispute,0.0,0.004166666666666667,8,3.0,1,1.5,2,0.125,0.25,0.25,0.25,0.03333333333333333
CUST0000738,Customer_738,59,Male,Southeast,Gas,Residential,Townhouse,40,1,1,1,Medium,Own,0,2.0,2.0,3.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Payment Problem,0.0,0.05,1,4.0,4,1.0,0,1.0,0.0,0.0,0.0,0.025
CUST0000739,Customer_739,69,Female,Northwest,Electricity,Residential,Condo,18,0,0,2,Medium-High,Own,1,5.0,3.0,5.0,3.8,2.0,1.0,-0.18527999999999997,-0.7351,0.3182,0.42707438110942686,0.0446,0.11699999999999999,0.4,0.2,Connection Issue,0.4,0.2777777777777778,8,2.875,1,2.125,1,0.375,0.375,0.0,0.125,0.4444444444444444
CUST0000740,Customer_740,60,Male,Southeast,Gas,Residential,House,2,1,1,4,Low,Rent,1,3.0,1.3333333333333333,2.0,7.666666666666667,0.0,0.0,0.11306666666666669,-0.2732,0.6124,0.4534974016831115,0.104,0.06933333333333333,0.3333333333333333,0.3333333333333333,Disconnection Threat,0.0,1.5,4,2.75,2,0.0,1,0.0,0.25,0.0,0.25,2.0
CUST0000741,Customer_741,18,Female,West,Electricity,Commercial,Mobile Home,32,1,1,1,Low,Own,0,5.0,2.6,4.0,4.2,1.0,0.0,0.14986,-0.3612,0.7351,0.5132902570670906,0.17,0.10300000000000001,0.4,0.4,Account Error,0.2,0.15625,15,3.1333333333333333,1,3.066666666666667,4,0.3333333333333333,0.13333333333333333,0.26666666666666666,0.26666666666666666,0.46875
CUST0000742,Customer_742,25,Female,Northeast,Gas,Commercial,Townhouse,36,0,1,1,Medium-High,Rent,1,5.0,2.6,4.0,3.4,1.0,0.0,-0.15434,-0.7717,0.0,0.34511473164731754,0.0,0.0758,0.2,0.0,Rate Increase,0.2,0.1388888888888889,2,4.5,4,5.0,0,0.5,0.5,0.0,0.0,0.05555555555555555
CUST0000743,Customer_743,35,Female,Northwest,Electricity,Prepaid,Condo,61,1,1,4,Medium-High,Own,1,2.0,2.5,4.0,0.0,1.0,1.0,0.11614999999999998,-0.4585,0.6908,0.812677823617699,0.2245,0.088,0.5,0.5,Account Error,0.5,0.03278688524590164,10,3.8,2,3.6,1,0.4,0.2,0.2,0.1,0.16393442622950818
CUST0000744,Customer_744,45,Female,Southeast,Multi-Utility,Small Business,Apartment,12,1,0,2,Medium,Rent,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Payment Problem,0.0,0.08333333333333333,5,3.0,1,2.8,0,0.2,0.4,0.2,0.0,0.4166666666666667
CUST0000745,Customer_745,52,Male,West,Gas,Small Business,Apartment,143,1,0,5,Low,Own,0,1.0,3.0,3.0,13.0,0.0,0.0,0.3182,0.3182,0.3182,0.0,0.187,0.0,0.0,1.0,Service Outage,0.0,0.006993006993006993,8,3.25,1,2.0,0,0.125,0.125,0.125,0.0,0.055944055944055944
CUST0000746,Customer_746,34,Female,Northeast,Electricity,Small Business,House,20,0,1,3,High,Rent,0,2.0,3.0,3.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Connection Issue,0.0,0.1,4,4.0,2,8.5,1,0.25,0.0,0.5,0.25,0.2
CUST0000747,Customer_747,47,Male,Southeast,Gas,Small Business,House,12,0,1,5,Low,Rent,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,10,3.7,2,3.5,3,0.4,0.0,0.4,0.3,0.8333333333333334
CUST0000748,Customer_748,33,Female,Northeast,Dual Fuel,Residential,Townhouse,15,1,1,3,Medium-High,Own,0,4.0,3.25,5.0,3.25,1.0,0.0,0.138,-0.4767,0.5574,0.4421359142465885,0.1955,0.06975,0.25,0.75,Payment Problem,0.25,0.26666666666666666,4,4.25,3,3.5,0,0.0,0.25,0.5,0.0,0.26666666666666666
CUST0000749,Customer_749,35,Female,Northwest,Electricity,Residential,Townhouse,26,1,0,3,Low,Rent,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,3.5,3,0.5,0,0.0,0.5,0.5,0.0,0.07692307692307693
CUST0000750,Customer_750,23,Male,Northeast,Water,Residential,House,99,0,1,2,Medium-High,Rent,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,12,3.0833333333333335,1,1.5,3,0.25,0.5,0.08333333333333333,0.25,0.12121212121212122
CUST0000751,Customer_751,31,Female,Midwest,Gas,Residential,Townhouse,47,0,0,4,Medium-High,Own,1,1.0,3.0,3.0,10.0,0.0,0.0,-0.4585,-0.4585,-0.4585,0.0,0.0,0.176,1.0,0.0,Billing Error,0.0,0.02127659574468085,10,3.1,1,4.6,1,0.2,0.2,0.2,0.1,0.2127659574468085
CUST0000752,Customer_752,24,Female,Southwest,Electricity,Residential,Condo,30,0,1,2,Medium-High,Own,1,2.0,1.0,1.0,5.5,1.0,0.0,0.7251,0.6486,0.8016,0.10818733752154179,0.4525,0.0,0.0,1.0,Disconnection Threat,0.5,0.06666666666666667,3,3.0,3,10.666666666666666,0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.1
CUST0000753,Customer_753,30,Male,Midwest,Dual Fuel,Residential,House,6,1,0,2,Medium,Rent,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6,4.0,3,3.3333333333333335,0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,1.0
CUST0000754,Customer_754,60,Male,Northwest,Electricity,Residential,Apartment,5,1,1,1,Low,Own,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,10,3.3,2,7.3,1,0.2,0.1,0.6,0.1,2.0
CUST0000755,Customer_755,30,Male,Northwest,Electricity,Residential,Apartment,25,1,1,1,Medium-High,Own,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,4.0,4,9.0,0,0.0,0.0,1.0,0.0,0.04
CUST0000756,Customer_756,84,Female,Northeast,Dual Fuel,Prepaid,Townhouse,46,1,1,2,Medium,Rent,1,15.0,2.4,5.0,4.0,0.0,1.0,0.12932,-0.6863,0.6908,0.3945867299195089,0.13266666666666665,0.04126666666666667,0.13333333333333333,0.5333333333333333,Contract Dispute,0.0,0.32608695652173914,5,3.8,2,1.4,1,0.2,0.2,0.0,0.2,0.10869565217391304
CUST0000757,Customer_757,52,Female,West,Gas,Residential,Townhouse,50,1,1,4,Medium-High,Own,1,3.0,3.6666666666666665,5.0,4.0,1.0,0.0,-0.5072,-0.7717,-0.2732,0.2506456662302383,0.0,0.26,1.0,0.0,Payment Problem,0.3333333333333333,0.06,3,3.6666666666666665,3,2.3333333333333335,0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.06
CUST0000758,Customer_758,47,Male,Southeast,Dual Fuel,Residential,House,9,1,1,2,Medium-High,Rent,0,4.0,2.0,3.0,2.75,0.0,0.0,0.18915,0.0,0.3612,0.1775440133225186,0.14375000000000002,0.0,0.0,0.75,Payment Problem,0.0,0.4444444444444444,3,4.0,3,3.3333333333333335,0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333
CUST0000759,Customer_759,32,Male,Southwest,Gas,Commercial,Apartment,3,0,1,2,Medium,Own,0,4.0,2.25,3.0,9.5,1.0,0.0,0.3549,0.0,0.8622,0.4282785542144271,0.20775,0.0,0.0,0.5,Billing Error,0.25,1.3333333333333333,10,3.4,1,9.2,0,0.2,0.1,0.4,0.0,3.3333333333333335
CUST0000760,Customer_760,55,Female,Southeast,Water,Residential,Townhouse,17,1,1,5,High,Own,1,7.0,2.4285714285714284,5.0,3.5714285714285716,1.0,1.0,0.11205714285714286,-0.6697,0.8016,0.5543819136574318,0.18314285714285714,0.08171428571428573,0.2857142857142857,0.5714285714285714,Meter Issue,0.14285714285714285,0.4117647058823529,2,5.0,5,13.5,1,0.5,0.0,0.5,0.5,0.11764705882352941
CUST0000761,Customer_761,36,Female,West,Dual Fuel,Residential,Townhouse,90,1,1,3,Medium,Rent,0,2.0,3.0,5.0,0.5,0.0,0.0,0.148,0.0,0.296,0.20930360723121805,0.0835,0.0,0.0,0.5,Connection Issue,0.0,0.022222222222222223,3,2.6666666666666665,1,0.0,0,0.0,0.3333333333333333,0.0,0.0,0.03333333333333333
CUST0000762,Customer_762,46,Male,Northwest,Electricity,Residential,House,28,1,1,5,Medium-High,Rent,0,1.0,1.0,1.0,10.0,0.0,0.0,0.3182,0.3182,0.3182,0.0,0.223,0.0,0.0,1.0,Service Outage,0.0,0.03571428571428571,4,2.25,2,4.25,0,0.25,0.0,0.25,0.0,0.14285714285714285
CUST0000763,Customer_763,83,Male,Southwest,Water,Residential,Apartment,13,1,1,5,Medium-High,Own,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5,3.4,1,1.8,1,0.2,0.0,0.4,0.2,0.38461538461538464
CUST0000764,Customer_764,43,Female,Midwest,Gas,Residential,Townhouse,14,0,1,1,Medium,Own,1,5.0,2.2,5.0,4.0,0.0,1.0,0.009899999999999987,-0.7003,0.5719,0.46061048077524247,0.1086,0.10700000000000001,0.2,0.4,Account Error,0.0,0.35714285714285715,1,1.0,1,1.0,0,0.0,0.0,1.0,0.0,0.07142857142857142
CUST0000765,Customer_765,62,Male,Northwest,Electricity,Residential,House,5,0,0,6,Medium-High,Own,1,7.0,2.142857142857143,5.0,6.714285714285714,0.0,1.0,0.23628571428571427,-0.6697,0.6705,0.4523202531708827,0.19128571428571428,0.054142857142857145,0.14285714285714285,0.7142857142857143,Rate Increase,0.0,1.4,5,3.4,3,1.8,0,0.4,0.4,0.0,0.0,1.0
CUST0000766,Customer_766,34,Male,Northwest,Gas,Residential,Apartment,23,1,1,1,Medium-High,Other,1,1.0,4.0,4.0,0.0,1.0,1.0,-0.6863,-0.6863,-0.6863,0.0,0.0,0.34,1.0,0.0,Service Outage,1.0,0.043478260869565216,4,2.75,1,12.0,1,0.25,0.25,0.0,0.25,0.17391304347826086
CUST0000767,Customer_767,44,Female,Northeast,Electricity,Commercial,Townhouse,56,0,1,5,Medium-High,Own,1,1.0,4.0,4.0,0.0,1.0,1.0,-0.4585,-0.4585,-0.4585,0.0,0.0,0.176,1.0,0.0,Connection Issue,1.0,0.017857142857142856,3,3.0,1,2.0,1,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.05357142857142857
CUST0000768,Customer_768,71,Female,West,Water,Small Business,House,124,0,1,3,Medium,Own,1,2.0,1.5,2.0,0.5,0.0,0.0,0.6113999999999999,0.5859,0.6369,0.036062445840514,0.345,0.0,0.0,1.0,Account Error,0.0,0.016129032258064516,8,2.625,1,2.75,1,0.125,0.5,0.25,0.125,0.06451612903225806
CUST0000769,Customer_769,35,Male,Northeast,Gas,Small Business,Townhouse,25,1,1,3,Medium-High,Other,0,3.0,2.3333333333333335,5.0,2.6666666666666665,0.0,1.0,0.004599999999999997,-0.7003,0.6369,0.6715497226564836,0.17966666666666667,0.11066666666666668,0.3333333333333333,0.6666666666666666,Connection Issue,0.0,0.12,5,3.0,3,9.8,0,0.4,0.0,0.2,0.0,0.2
CUST0000770,Customer_770,72,Male,Northeast,Multi-Utility,Residential,House,6,1,1,4,Low,Rent,1,2.0,3.0,3.0,4.5,0.0,0.0,-0.02150000000000002,-0.3612,0.3182,0.4804083471381404,0.0935,0.0925,0.5,0.5,Poor Customer Service,0.0,0.3333333333333333,2,4.0,3,5.5,0,0.5,0.5,0.0,0.0,0.3333333333333333
CUST0000771,Customer_771,55,Male,Southeast,Electricity,Residential,House,41,0,1,5,Low,Rent,0,4.0,3.25,4.0,5.25,1.0,0.0,-0.10565000000000001,-0.6863,0.6249,0.5619387422130636,0.07925,0.13125,0.5,0.25,Poor Customer Service,0.25,0.0975609756097561,12,3.25,1,4.083333333333333,0,0.3333333333333333,0.16666666666666666,0.4166666666666667,0.0,0.2926829268292683
CUST0000772,Customer_772,36,Male,Northwest,Gas,Commercial,House,50,0,0,3,Low,Own,0,2.0,2.0,2.0,6.0,0.0,0.0,0.7147,0.5574,0.872,0.22245579336128785,0.46199999999999997,0.0,0.0,1.0,Account Error,0.0,0.04,12,3.3333333333333335,1,8.083333333333334,0,0.5,0.08333333333333333,0.25,0.0,0.24
CUST0000773,Customer_773,54,Female,West,Electricity,Residential,House,2,0,1,3,Medium,Own,0,1.0,5.0,5.0,0.0,1.0,0.0,-0.6697,-0.6697,-0.6697,0.0,0.0,0.379,1.0,0.0,Billing Error,1.0,0.5,10,3.4,2,6.7,0,0.5,0.3,0.1,0.0,5.0
CUST0000774,Customer_774,59,Male,Northeast,Gas,Commercial,House,68,1,1,1,High,Own,1,3.0,3.0,5.0,5.666666666666667,2.0,0.0,0.18689999999999998,-0.7003,0.6486,0.7685509026733363,0.23666666666666666,0.12233333333333334,0.3333333333333333,0.6666666666666666,Account Error,0.6666666666666666,0.04411764705882353,10,3.3,2,3.4,1,0.4,0.3,0.1,0.1,0.14705882352941177
CUST0000775,Customer_775,54,Female,Midwest,Water,Residential,Condo,63,1,1,4,Medium-High,Rent,0,2.0,3.0,3.0,12.0,0.0,0.0,0.3182,0.3182,0.3182,0.0,0.20500000000000002,0.0,0.0,1.0,Billing Error,0.0,0.031746031746031744,4,3.25,1,3.5,1,0.0,0.0,0.75,0.25,0.06349206349206349
CUST0000776,Customer_776,21,Female,Southwest,Water,Commercial,House,23,0,1,1,High,Own,1,8.0,2.375,4.0,4.125,4.0,0.0,0.1841375,-0.6486,0.8622,0.47808732895480804,0.15575,0.04975,0.125,0.5,Billing Error,0.5,0.34782608695652173,3,3.6666666666666665,3,6.333333333333333,0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.13043478260869565
CUST0000777,Customer_777,34,Male,West,Dual Fuel,Residential,Mobile Home,29,1,1,4,Low,Own,0,1.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Technician No-Show,0.0,0.034482758620689655,3,4.0,2,1.3333333333333333,0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.10344827586206896
CUST0000778,Customer_778,41,Male,Southeast,Dual Fuel,Residential,Apartment,44,0,0,3,Medium-High,Own,1,7.0,2.5714285714285716,5.0,3.7142857142857144,3.0,1.0,0.03249999999999997,-0.7003,0.6908,0.48339315262010074,0.14900000000000002,0.10157142857142856,0.2857142857142857,0.5714285714285714,Account Error,0.42857142857142855,0.1590909090909091,2,3.5,3,8.0,1,0.5,0.0,0.0,0.5,0.045454545454545456
CUST0000779,Customer_779,43,Female,West,Electricity,Small Business,Apartment,40,0,1,2,Medium,Rent,1,4.0,4.25,5.0,1.25,3.0,1.0,-0.001350000000000004,-0.4767,0.3182,0.3425037469381418,0.0885,0.06975,0.25,0.5,Account Error,0.75,0.1,1,2.0,2,0.0,0,0.0,0.0,0.0,0.0,0.025
CUST0000780,Customer_780,54,Female,Northwest,Electricity,Small Business,Apartment,1,1,1,3,Low,Rent,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,2.5,1,7.0,0,0.5,0.0,0.0,0.0,2.0
CUST0000781,Customer_781,47,Female,Southeast,Water,Residential,Condo,4,0,0,4,Medium-High,Rent,0,2.0,2.5,4.0,1.0,1.0,0.0,0.45930000000000004,0.3612,0.5574,0.1387343504688006,0.266,0.0,0.0,1.0,Contract Dispute,0.5,0.5,3,3.0,2,4.0,1,0.6666666666666666,0.0,0.0,0.3333333333333333,0.75
CUST0000782,Customer_782,24,Male,Southwest,Gas,Prepaid,Apartment,6,1,0,5,Low,Own,1,2.0,2.0,3.0,1.5,0.0,0.0,0.25049999999999994,-0.3612,0.8622,0.8650744361036222,0.258,0.0925,0.5,0.5,Billing Error,0.0,0.3333333333333333,1,5.0,5,15.0,0,0.0,0.0,0.0,0.0,0.16666666666666666
CUST0000783,Customer_783,50,Female,Midwest,Electricity,Residential,House,50,1,1,2,Medium,Rent,1,2.0,3.5,4.0,2.5,1.0,0.0,0.1591,0.0,0.3182,0.2250013777735594,0.0935,0.0,0.0,0.5,Meter Issue,0.5,0.04,3,3.3333333333333335,3,7.0,1,0.0,0.0,0.6666666666666666,0.3333333333333333,0.06
CUST0000784,Customer_784,54,Female,Northeast,Gas,Residential,Townhouse,20,0,0,5,Medium,Own,0,3.0,1.6666666666666667,2.0,1.3333333333333333,1.0,0.0,0.2672,0.0,0.8016,0.462803975782404,0.169,0.0,0.0,0.3333333333333333,Connection Issue,0.3333333333333333,0.15,3,3.6666666666666665,3,1.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.15
CUST0000785,Customer_785,53,Female,West,Gas,Small Business,Apartment,28,1,0,6,Medium-High,Own,1,1.0,5.0,5.0,3.0,1.0,0.0,-0.6697,-0.6697,-0.6697,0.0,0.0,0.379,1.0,0.0,Rate Increase,1.0,0.03571428571428571,2,4.5,4,0.5,1,0.5,0.0,0.0,0.5,0.07142857142857142
CUST0000786,Customer_786,61,Male,Southeast,Electricity,Small Business,House,53,1,1,4,Medium-High,Rent,1,1.0,4.0,4.0,0.0,1.0,1.0,-0.7003,-0.7003,-0.7003,0.0,0.0,0.367,1.0,0.0,Meter Issue,1.0,0.018867924528301886,6,3.0,1,5.0,1,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.11320754716981132
CUST0000787,Customer_787,57,Female,Southwest,Dual Fuel,Prepaid,Apartment,15,1,1,5,Medium,Own,1,4.0,2.75,4.0,6.0,1.0,0.0,0.033525,-0.6697,0.4019,0.5056512656960328,0.1065,0.09475,0.25,0.5,Billing Error,0.25,0.26666666666666666,10,2.9,1,9.2,2,0.5,0.2,0.1,0.2,0.6666666666666666
