customer_id,bill_date,bill_amount,bill_status,payment_delay_days
CUST0001427,2023-11-27,208.79,Paid Late,6
CUST0001427,2023-12-27,196.5,Paid Late,2
CUST0001427,2024-01-26,263.04,Paid,0
CUST0001427,2024-02-25,255.76,Paid,2
CUST0001427,2024-03-26,299.57,Disputed,2
CUST0001427,2024-04-25,275.65,Paid,1
CUST0001427,2024-05-25,232.59,Paid Late,3
CUST0001427,2024-06-24,240.46,Paid,0
CUST0001427,2024-07-24,190.4,Paid,0
CUST0001427,2024-08-23,159.55,Paid,1
CUST0001427,2024-09-22,161.92,Paid,1
CUST0001427,2024-10-22,142.85,Paid,5
CUST0001427,2024-11-21,163.53,Paid Late,2
CUST0001428,2023-01-01,88.33,Paid,7
CUST0001428,2023-01-31,137.6,Paid,13
CUST0001428,2023-03-02,141.04,Paid,3
CUST0001428,2023-04-01,123.36,Paid,3
CUST0001428,2023-05-01,143.8,Paid,11
CUST0001428,2023-05-31,162.57,Paid,3
CUST0001428,2023-06-30,104.61,Paid Late,2
CUST0001428,2023-07-30,64.75,Paid,0
CUST0001428,2023-08-29,88.05,Paid,2
CUST0001428,2023-09-28,49.4,Paid Late,4
CUST0001428,2023-10-28,91.67,Unpaid,2
CUST0001428,2023-11-27,83.07,Paid Late,4
CUST0001428,2023-12-27,105.94,Paid,12
CUST0001428,2024-01-26,119.73,Paid,3
CUST0001428,2024-02-25,105.6,Paid,7
CUST0001428,2024-03-26,152.11,Paid,3
CUST0001428,2024-04-25,138.82,Paid,1
CUST0001428,2024-05-25,128.64,Paid,5
CUST0001428,2024-06-24,95.08,Paid,3
CUST0001428,2024-07-24,86.02,Paid,3
CUST0001428,2024-08-23,94.0,Paid,4
CUST0001428,2024-09-22,97.94,Paid,2
CUST0001428,2024-10-22,51.35,Paid,1
CUST0001428,2024-11-21,126.64,Paid Late,3
CUST0001429,2023-01-01,314.36,Paid Late,1
CUST0001429,2023-01-31,363.69,Paid Late,0
CUST0001429,2023-03-02,371.64,Paid,3
CUST0001429,2023-04-01,404.99,Unpaid,3
CUST0001429,2023-05-01,374.51,Paid Late,7
CUST0001429,2023-05-31,376.95,Paid,1
CUST0001429,2023-06-30,329.3,Paid Late,1
CUST0001429,2023-07-30,255.36,Paid,1
CUST0001429,2023-08-29,239.52,Paid,1
CUST0001429,2023-09-28,248.53,Paid,8
CUST0001429,2023-10-28,231.07,Paid,3
CUST0001429,2023-11-27,234.63,Paid,0
CUST0001429,2023-12-27,325.63,Disputed,4
CUST0001429,2024-01-26,352.9,Disputed,2
CUST0001429,2024-02-25,395.16,Paid,0
CUST0001429,2024-03-26,404.15,Disputed,7
CUST0001429,2024-04-25,351.15,Paid,1
CUST0001429,2024-05-25,343.38,Paid,9
CUST0001429,2024-06-24,322.28,Paid,1
CUST0001429,2024-07-24,255.95,Paid,12
CUST0001429,2024-08-23,249.98,Paid,1
CUST0001429,2024-09-22,232.27,Paid,7
CUST0001429,2024-10-22,234.12,Paid,5
CUST0001429,2024-11-21,255.81,Paid,11
CUST0001430,2023-01-01,218.25,Paid,7
CUST0001430,2023-01-31,265.51,Paid,3
CUST0001430,2023-03-02,228.38,Paid,4
CUST0001430,2023-04-01,262.22,Paid,0
CUST0001430,2023-05-01,267.63,Paid Late,3
CUST0001430,2023-05-31,257.38,Paid Late,5
CUST0001430,2023-06-30,205.45,Paid,0
CUST0001430,2023-07-30,165.07,Paid,9
CUST0001430,2023-08-29,136.05,Paid,2
CUST0001430,2023-09-28,134.53,Paid,1
CUST0001430,2023-10-28,161.29,Paid,2
CUST0001430,2023-11-27,191.99,Paid,11
CUST0001430,2023-12-27,175.26,Paid Late,4
CUST0001430,2024-01-26,191.17,Disputed,1
CUST0001430,2024-02-25,270.23,Paid,3
CUST0001430,2024-03-26,237.28,Paid,35
CUST0001430,2024-04-25,323.14,Unpaid,9
CUST0001430,2024-05-25,267.76,Paid,0
CUST0001430,2024-06-24,179.96,Disputed,0
CUST0001430,2024-07-24,176.36,Disputed,4
CUST0001430,2024-08-23,114.54,Paid Late,8
CUST0001430,2024-09-22,133.85,Paid,5
CUST0001430,2024-10-22,184.49,Paid,9
CUST0001430,2024-11-21,167.61,Paid,5
CUST0001431,2023-01-01,23.21,Paid Late,1
CUST0001431,2023-01-31,56.53,Paid,7
CUST0001431,2023-03-02,88.35,Paid,5
CUST0001431,2023-04-01,106.22,Paid,0
CUST0001431,2023-05-01,97.65,Paid,1
CUST0001431,2023-05-31,93.08,Paid,1
CUST0001431,2023-06-30,57.92,Paid,2
CUST0001431,2023-07-30,69.56,Disputed,10
CUST0001431,2023-08-29,44.78,Paid,11
CUST0001431,2023-09-28,42.97,Paid,6
CUST0001431,2023-10-28,58.38,Paid,2
CUST0001431,2023-11-27,71.95,Paid,0
CUST0001431,2023-12-27,38.55,Paid,1
CUST0001431,2024-01-26,83.58,Paid,3
CUST0001431,2024-02-25,72.5,Paid Late,58
CUST0001431,2024-03-26,101.87,Paid,1
CUST0001431,2024-04-25,33.3,Paid,17
CUST0001431,2024-05-25,37.33,Paid,8
CUST0001431,2024-06-24,34.99,Paid,4
CUST0001431,2024-07-24,44.58,Paid,1
CUST0001431,2024-08-23,64.65,Disputed,1
CUST0001431,2024-09-22,50.61,Paid Late,1
CUST0001431,2024-10-22,48.04,Paid,8
CUST0001431,2024-11-21,24.6,Paid Late,3
CUST0001432,2023-01-01,124.57,Paid,3
CUST0001432,2023-01-31,151.44,Paid,1
CUST0001432,2023-03-02,180.83,Unpaid,1
CUST0001432,2023-04-01,200.57,Paid,4
CUST0001432,2023-05-01,230.11,Paid,2
CUST0001432,2023-05-31,170.3,Unpaid,12
CUST0001432,2023-06-30,140.06,Paid,11
CUST0001432,2023-07-30,98.75,Paid,7
CUST0001432,2023-08-29,81.83,Paid,2
CUST0001432,2023-09-28,112.53,Paid,0
CUST0001432,2023-10-28,130.48,Paid,0
CUST0001432,2023-11-27,155.98,Paid Late,1
CUST0001432,2023-12-27,132.19,Disputed,5
CUST0001432,2024-01-26,148.93,Paid,1
CUST0001432,2024-02-25,128.03,Paid,1
CUST0001432,2024-03-26,167.99,Paid,11
CUST0001432,2024-04-25,210.76,Unpaid,0
CUST0001432,2024-05-25,163.56,Paid,1
CUST0001432,2024-06-24,157.0,Paid,5
CUST0001432,2024-07-24,104.36,Paid,1
CUST0001432,2024-08-23,71.58,Paid,3
CUST0001432,2024-09-22,86.92,Paid Late,1
CUST0001432,2024-10-22,112.71,Paid,2
CUST0001432,2024-11-21,109.69,Paid,14
CUST0001433,2023-01-01,172.3,Paid,0
CUST0001433,2023-01-31,153.52,Paid,1
CUST0001433,2023-03-02,209.62,Paid,4
CUST0001433,2023-04-01,189.45,Paid,2
CUST0001433,2023-05-01,172.7,Paid,3
CUST0001433,2023-05-31,168.61,Paid,0
CUST0001433,2023-06-30,128.27,Paid,4
CUST0001433,2023-07-30,118.09,Paid,6
CUST0001433,2023-08-29,111.5,Paid,3
CUST0001433,2023-09-28,87.42,Paid,4
CUST0001433,2023-10-28,121.84,Paid Late,6
CUST0001433,2023-11-27,115.05,Paid,1
CUST0001433,2023-12-27,174.99,Paid,0
CUST0001433,2024-01-26,168.8,Disputed,2
CUST0001433,2024-02-25,203.92,Paid Late,1
CUST0001433,2024-03-26,197.43,Paid,19
CUST0001433,2024-04-25,176.52,Paid,0
CUST0001433,2024-05-25,177.1,Paid Late,12
CUST0001433,2024-06-24,168.93,Unpaid,9
CUST0001433,2024-07-24,103.76,Paid,2
CUST0001433,2024-08-23,58.42,Paid,1
CUST0001433,2024-09-22,119.28,Disputed,4
CUST0001433,2024-10-22,128.63,Paid Late,5
CUST0001433,2024-11-21,143.42,Paid,0
CUST0001434,2023-01-01,343.93,Paid Late,0
CUST0001434,2023-01-31,367.25,Paid Late,1
CUST0001434,2023-03-02,390.13,Paid,7
CUST0001434,2023-04-01,398.22,Disputed,4
CUST0001434,2023-05-01,368.5,Paid,2
CUST0001434,2023-05-31,333.26,Paid Late,2
CUST0001434,2023-06-30,322.75,Unpaid,3
CUST0001434,2023-07-30,258.58,Paid Late,7
CUST0001434,2023-08-29,249.26,Paid,3
CUST0001434,2023-09-28,196.48,Paid,11
CUST0001434,2023-10-28,221.16,Paid Late,5
CUST0001434,2023-11-27,244.88,Paid,0
CUST0001434,2023-12-27,330.35,Paid Late,4
CUST0001434,2024-01-26,383.76,Paid,5
CUST0001434,2024-02-25,414.59,Paid Late,2
CUST0001434,2024-03-26,425.53,Paid,1
CUST0001434,2024-04-25,391.11,Paid,2
CUST0001434,2024-05-25,344.92,Paid,3
CUST0001434,2024-06-24,326.07,Paid,3
CUST0001434,2024-07-24,253.56,Paid,2
CUST0001434,2024-08-23,214.94,Paid,1
CUST0001434,2024-09-22,214.24,Unpaid,3
CUST0001434,2024-10-22,251.34,Paid,7
CUST0001434,2024-11-21,294.96,Paid,5
CUST0001435,2023-01-01,145.79,Disputed,1
CUST0001435,2023-01-31,118.55,Paid,4
CUST0001435,2023-03-02,111.8,Paid,1
CUST0001435,2023-04-01,133.1,Paid,2
CUST0001435,2023-05-01,129.62,Disputed,20
CUST0001435,2023-05-31,87.38,Paid,1
CUST0001435,2023-06-30,114.76,Paid,4
CUST0001435,2023-07-30,101.9,Paid,3
CUST0001435,2023-08-29,61.83,Paid Late,8
CUST0001435,2023-09-28,52.04,Paid,1
CUST0001435,2023-10-28,88.53,Paid,2
CUST0001435,2023-11-27,100.8,Paid,0
CUST0001435,2023-12-27,130.67,Paid Late,4
CUST0001435,2024-01-26,121.9,Paid,3
CUST0001435,2024-02-25,148.7,Paid,0
CUST0001435,2024-03-26,155.44,Paid,2
CUST0001435,2024-04-25,97.98,Paid,2
CUST0001435,2024-05-25,107.25,Paid,0
CUST0001435,2024-06-24,91.68,Paid Late,2
CUST0001435,2024-07-24,71.98,Paid,2
CUST0001435,2024-08-23,78.66,Unpaid,4
CUST0001435,2024-09-22,48.05,Paid,7
CUST0001435,2024-10-22,20.41,Paid,2
CUST0001435,2024-11-21,110.49,Paid Late,3
CUST0001436,2023-01-01,160.6,Unpaid,4
CUST0001436,2023-01-31,194.23,Paid,0
CUST0001436,2023-03-02,180.29,Paid,25
CUST0001436,2023-04-01,196.47,Paid Late,2
CUST0001436,2023-05-01,157.41,Paid,1
CUST0001436,2023-05-31,140.85,Paid,5
CUST0001436,2023-06-30,124.71,Paid,0
CUST0001436,2023-07-30,136.14,Paid,2
CUST0001436,2023-08-29,121.34,Paid,0
CUST0001436,2023-09-28,77.22,Paid,1
CUST0001436,2023-10-28,53.24,Paid,3
CUST0001436,2023-11-27,81.61,Paid,1
CUST0001436,2023-12-27,188.83,Paid Late,5
CUST0001436,2024-01-26,146.77,Paid,1
CUST0001436,2024-02-25,176.89,Paid,11
CUST0001436,2024-03-26,205.77,Disputed,2
CUST0001436,2024-04-25,185.51,Paid Late,0
CUST0001436,2024-05-25,126.64,Paid,3
CUST0001436,2024-06-24,108.06,Paid,4
CUST0001436,2024-07-24,126.92,Unpaid,17
CUST0001436,2024-08-23,115.87,Paid,12
CUST0001436,2024-09-22,104.14,Paid,0
CUST0001436,2024-10-22,104.14,Disputed,3
CUST0001436,2024-11-21,124.78,Paid Late,9
CUST0001437,2023-01-01,295.65,Paid Late,3
CUST0001437,2023-01-31,323.97,Paid,0
CUST0001437,2023-03-02,393.79,Unpaid,5
CUST0001437,2023-04-01,372.98,Paid,6
CUST0001437,2023-05-01,374.17,Paid,0
CUST0001437,2023-05-31,325.52,Unpaid,6
CUST0001437,2023-06-30,311.73,Paid,8
CUST0001437,2023-07-30,218.51,Paid,0
CUST0001437,2023-08-29,237.34,Paid,8
CUST0001437,2023-09-28,213.29,Paid,5
CUST0001437,2023-10-28,218.56,Paid,4
CUST0001437,2023-11-27,256.03,Paid,8
CUST0001437,2023-12-27,283.34,Paid Late,1
CUST0001437,2024-01-26,331.38,Paid,3
CUST0001437,2024-02-25,367.66,Paid,5
CUST0001437,2024-03-26,379.48,Paid,0
CUST0001437,2024-04-25,376.39,Paid,12
CUST0001437,2024-05-25,379.35,Unpaid,12
CUST0001437,2024-06-24,290.6,Disputed,3
CUST0001437,2024-07-24,204.04,Paid,4
CUST0001437,2024-08-23,201.18,Paid,10
CUST0001437,2024-09-22,201.69,Disputed,1
CUST0001437,2024-10-22,212.68,Paid,1
CUST0001437,2024-11-21,210.13,Paid,8
CUST0001438,2023-01-01,281.81,Paid Late,6
CUST0001438,2023-01-31,359.58,Paid Late,11
CUST0001438,2023-03-02,398.62,Paid,0
CUST0001438,2023-04-01,376.8,Paid,7
CUST0001438,2023-05-01,384.62,Paid,17
CUST0001438,2023-05-31,303.76,Paid,12
CUST0001438,2023-06-30,325.68,Paid,3
CUST0001438,2023-07-30,242.82,Paid,5
CUST0001438,2023-08-29,199.92,Paid,5
CUST0001438,2023-09-28,194.9,Paid Late,1
CUST0001438,2023-10-28,241.9,Paid,0
CUST0001438,2023-11-27,258.21,Paid,0
CUST0001438,2023-12-27,319.79,Unpaid,0
CUST0001438,2024-01-26,343.88,Paid,8
CUST0001438,2024-02-25,369.28,Paid,5
CUST0001438,2024-03-26,445.01,Paid,2
CUST0001438,2024-04-25,395.69,Paid,2
CUST0001438,2024-05-25,324.51,Paid,1
CUST0001438,2024-06-24,310.32,Paid,6
CUST0001438,2024-07-24,236.59,Paid,0
CUST0001438,2024-08-23,239.64,Paid,5
CUST0001438,2024-09-22,210.95,Paid Late,1
CUST0001438,2024-10-22,192.78,Paid,13
CUST0001438,2024-11-21,264.55,Paid Late,2
CUST0001439,2023-01-01,194.68,Paid,10
CUST0001439,2023-01-31,271.68,Disputed,0
CUST0001439,2023-03-02,268.55,Paid Late,8
CUST0001439,2023-04-01,298.15,Paid,9
CUST0001439,2023-05-01,255.24,Paid,7
CUST0001439,2023-05-31,263.36,Paid,7
CUST0001439,2023-06-30,233.13,Unpaid,1
CUST0001439,2023-07-30,229.65,Paid,8
CUST0001439,2023-08-29,151.82,Paid Late,4
CUST0001439,2023-09-28,170.61,Paid,1
CUST0001439,2023-10-28,191.79,Paid,7
CUST0001439,2023-11-27,192.9,Disputed,1
CUST0001439,2023-12-27,247.66,Paid,5
CUST0001439,2024-01-26,269.46,Paid,4
CUST0001439,2024-02-25,257.02,Paid,4
CUST0001439,2024-03-26,296.56,Paid,7
CUST0001439,2024-04-25,288.04,Paid,14
CUST0001439,2024-05-25,269.67,Paid,6
CUST0001439,2024-06-24,244.89,Unpaid,1
CUST0001439,2024-07-24,234.71,Paid Late,1
CUST0001439,2024-08-23,168.31,Paid,8
CUST0001439,2024-09-22,172.1,Paid,14
CUST0001439,2024-10-22,182.68,Unpaid,1
CUST0001439,2024-11-21,195.71,Paid,3
CUST0001440,2023-01-01,191.27,Paid,0
CUST0001440,2023-01-31,166.85,Paid,5
CUST0001440,2023-03-02,238.7,Paid,2
CUST0001440,2023-04-01,232.53,Paid,0
CUST0001440,2023-05-01,253.79,Paid,5
CUST0001440,2023-05-31,216.97,Paid,1
CUST0001440,2023-06-30,170.17,Disputed,2
CUST0001440,2023-07-30,173.02,Paid Late,2
CUST0001440,2023-08-29,143.71,Paid,4
CUST0001440,2023-09-28,138.94,Paid,9
CUST0001440,2023-10-28,153.92,Paid,3
CUST0001440,2023-11-27,149.41,Paid Late,7
CUST0001440,2023-12-27,203.44,Disputed,6
CUST0001440,2024-01-26,208.06,Paid,1
CUST0001440,2024-02-25,209.27,Unpaid,2
CUST0001440,2024-03-26,222.26,Paid,0
CUST0001440,2024-04-25,199.47,Paid,2
CUST0001440,2024-05-25,194.62,Paid,0
CUST0001440,2024-06-24,131.08,Paid,1
CUST0001440,2024-07-24,157.11,Paid,5
CUST0001440,2024-08-23,182.27,Paid,1
CUST0001440,2024-09-22,126.94,Paid Late,1
CUST0001440,2024-10-22,124.08,Unpaid,2
CUST0001440,2024-11-21,174.29,Paid,7
CUST0001441,2023-01-01,100.67,Paid,2
CUST0001441,2023-01-31,170.4,Paid,2
CUST0001441,2023-03-02,162.09,Paid,11
CUST0001441,2023-04-01,220.64,Paid,5
CUST0001441,2023-05-01,178.6,Paid Late,8
CUST0001441,2023-05-31,169.47,Disputed,4
CUST0001441,2023-06-30,168.07,Unpaid,7
CUST0001441,2023-07-30,111.94,Paid,4
CUST0001441,2023-08-29,104.03,Paid Late,14
CUST0001441,2023-09-28,106.19,Paid,13
CUST0001441,2023-10-28,99.88,Paid Late,4
CUST0001441,2023-11-27,145.14,Paid,10
CUST0001441,2023-12-27,114.19,Paid,12
CUST0001441,2024-01-26,157.27,Paid,16
CUST0001441,2024-02-25,152.15,Paid,5
CUST0001441,2024-03-26,224.01,Paid,0
CUST0001441,2024-04-25,175.91,Paid,7
CUST0001441,2024-05-25,139.65,Paid,0
CUST0001441,2024-06-24,164.36,Paid,2
CUST0001441,2024-07-24,128.33,Paid,0
CUST0001441,2024-08-23,83.0,Unpaid,2
CUST0001441,2024-09-22,91.57,Paid,1
CUST0001441,2024-10-22,82.96,Paid Late,17
CUST0001441,2024-11-21,118.55,Paid Late,1
CUST0001442,2023-01-01,174.08,Paid Late,0
CUST0001442,2023-01-31,177.03,Paid,3
CUST0001442,2023-03-02,230.64,Paid,5
CUST0001442,2023-04-01,193.66,Paid,10
CUST0001442,2023-05-01,237.85,Paid Late,0
CUST0001442,2023-05-31,215.76,Paid Late,3
CUST0001442,2023-06-30,166.99,Paid,12
CUST0001442,2023-07-30,166.67,Paid,1
CUST0001442,2023-08-29,136.87,Disputed,7
CUST0001442,2023-09-28,103.89,Paid,2
CUST0001442,2023-10-28,144.74,Paid,12
CUST0001442,2023-11-27,116.62,Paid,4
CUST0001442,2023-12-27,197.58,Paid,1
CUST0001442,2024-01-26,168.47,Disputed,0
CUST0001442,2024-02-25,183.0,Paid,0
CUST0001442,2024-03-26,221.74,Paid,0
CUST0001442,2024-04-25,206.17,Paid,2
CUST0001442,2024-05-25,193.97,Paid,0
CUST0001442,2024-06-24,189.73,Paid,5
CUST0001442,2024-07-24,117.37,Paid,8
CUST0001442,2024-08-23,156.44,Paid,3
CUST0001442,2024-09-22,90.3,Paid Late,0
CUST0001442,2024-10-22,124.16,Paid,2
CUST0001442,2024-11-21,183.21,Paid,1
CUST0001443,2023-01-01,249.31,Paid Late,3
CUST0001443,2023-01-31,299.17,Paid,9
CUST0001443,2023-03-02,293.2,Paid Late,2
CUST0001443,2023-04-01,357.2,Paid,0
CUST0001443,2023-05-01,346.3,Paid,4
CUST0001443,2023-05-31,310.69,Paid,3
CUST0001443,2023-06-30,267.9,Paid,8
CUST0001443,2023-07-30,231.75,Paid,0
CUST0001443,2023-08-29,170.55,Paid Late,2
CUST0001443,2023-09-28,175.67,Paid,13
CUST0001443,2023-10-28,202.36,Paid,30
CUST0001443,2023-11-27,216.01,Unpaid,5
CUST0001443,2023-12-27,303.63,Paid,3
CUST0001443,2024-01-26,306.47,Paid,0
CUST0001443,2024-02-25,350.02,Paid Late,14
CUST0001443,2024-03-26,352.69,Paid,0
CUST0001443,2024-04-25,314.62,Paid,22
CUST0001443,2024-05-25,303.38,Disputed,0
CUST0001443,2024-06-24,270.92,Disputed,3
CUST0001443,2024-07-24,286.68,Paid,0
CUST0001443,2024-08-23,191.79,Unpaid,9
CUST0001443,2024-09-22,173.77,Paid Late,4
CUST0001443,2024-10-22,192.62,Paid,1
CUST0001443,2024-11-21,217.67,Paid,17
CUST0001444,2023-01-01,106.05,Paid,0
CUST0001444,2023-01-31,117.33,Disputed,4
CUST0001444,2023-03-02,117.99,Paid,10
CUST0001444,2023-04-01,122.16,Paid,1
CUST0001444,2023-05-01,141.21,Unpaid,0
CUST0001444,2023-05-31,127.67,Paid,0
CUST0001444,2023-06-30,71.8,Paid,7
CUST0001444,2023-07-30,79.67,Paid Late,3
CUST0001444,2023-08-29,97.75,Paid,0
CUST0001444,2023-09-28,49.36,Paid,1
CUST0001444,2023-10-28,84.56,Paid,8
CUST0001444,2023-11-27,81.32,Paid,4
CUST0001444,2023-12-27,101.15,Disputed,11
CUST0001444,2024-01-26,123.57,Paid,10
CUST0001444,2024-02-25,138.9,Paid Late,19
CUST0001444,2024-03-26,111.17,Paid,1
CUST0001444,2024-04-25,142.08,Paid,1
CUST0001444,2024-05-25,93.39,Paid,1
CUST0001444,2024-06-24,147.87,Paid,4
CUST0001444,2024-07-24,101.17,Paid,3
CUST0001444,2024-08-23,110.83,Paid,5
CUST0001444,2024-09-22,92.86,Paid,2
CUST0001444,2024-10-22,72.86,Paid,0
CUST0001444,2024-11-21,76.42,Paid,8
CUST0001445,2023-01-01,263.71,Paid,3
CUST0001445,2023-01-31,315.48,Unpaid,14
CUST0001445,2023-03-02,325.07,Disputed,4
CUST0001445,2023-04-01,377.9,Paid,3
CUST0001445,2023-05-01,328.94,Paid Late,6
CUST0001445,2023-05-31,313.46,Paid Late,0
CUST0001445,2023-06-30,269.14,Paid,5
CUST0001445,2023-07-30,238.61,Paid,7
CUST0001445,2023-08-29,220.17,Paid Late,2
CUST0001445,2023-09-28,156.38,Paid,2
CUST0001445,2023-10-28,205.46,Paid,1
CUST0001445,2023-11-27,222.88,Paid,13
CUST0001445,2023-12-27,276.99,Unpaid,7
CUST0001445,2024-01-26,313.48,Paid,1
CUST0001445,2024-02-25,352.42,Paid,2
CUST0001445,2024-03-26,412.13,Paid,7
CUST0001445,2024-04-25,351.56,Paid,7
CUST0001445,2024-05-25,313.51,Paid,1
CUST0001445,2024-06-24,249.55,Unpaid,0
CUST0001445,2024-07-24,245.78,Paid Late,10
CUST0001445,2024-08-23,189.62,Paid Late,12
CUST0001445,2024-09-22,230.49,Paid,2
CUST0001445,2024-10-22,173.29,Disputed,1
CUST0001445,2024-11-21,205.95,Paid,24
CUST0001446,2023-01-01,102.01,Paid,12
CUST0001446,2023-01-31,101.76,Disputed,0
CUST0001446,2023-03-02,166.12,Paid,7
CUST0001446,2023-04-01,156.36,Paid,3
CUST0001446,2023-05-01,151.58,Paid Late,3
CUST0001446,2023-05-31,111.96,Paid,0
CUST0001446,2023-06-30,122.84,Paid Late,3
CUST0001446,2023-07-30,106.86,Paid,1
CUST0001446,2023-08-29,76.14,Paid,0
CUST0001446,2023-09-28,51.8,Unpaid,3
CUST0001446,2023-10-28,91.39,Paid,1
CUST0001446,2023-11-27,76.42,Paid,1
CUST0001446,2023-12-27,131.27,Paid,0
CUST0001446,2024-01-26,142.74,Paid,1
CUST0001446,2024-02-25,136.1,Paid Late,0
CUST0001446,2024-03-26,150.96,Paid,2
CUST0001446,2024-04-25,124.05,Paid,2
CUST0001446,2024-05-25,126.94,Paid Late,0
CUST0001446,2024-06-24,110.23,Unpaid,5
CUST0001446,2024-07-24,90.82,Paid,3
CUST0001446,2024-08-23,50.7,Paid,1
CUST0001446,2024-09-22,45.65,Unpaid,21
CUST0001446,2024-10-22,51.66,Paid,2
CUST0001446,2024-11-21,92.0,Paid,0
CUST0001447,2023-01-01,222.39,Paid,7
CUST0001447,2023-01-31,285.21,Paid,1
CUST0001447,2023-03-02,303.45,Paid,4
CUST0001447,2023-04-01,333.01,Paid,6
CUST0001447,2023-05-01,304.96,Unpaid,3
CUST0001447,2023-05-31,290.55,Unpaid,3
CUST0001447,2023-06-30,215.89,Disputed,1
CUST0001447,2023-07-30,228.98,Paid,2
CUST0001447,2023-08-29,182.17,Paid,0
CUST0001447,2023-09-28,173.05,Paid,16
CUST0001447,2023-10-28,192.38,Paid,15
CUST0001447,2023-11-27,245.49,Paid,2
CUST0001447,2023-12-27,267.08,Paid Late,1
CUST0001447,2024-01-26,272.21,Paid,2
CUST0001447,2024-02-25,343.02,Disputed,21
CUST0001447,2024-03-26,340.19,Paid,0
CUST0001447,2024-04-25,289.27,Paid,7
CUST0001447,2024-05-25,318.13,Paid,0
CUST0001447,2024-06-24,268.85,Paid,8
CUST0001447,2024-07-24,214.51,Unpaid,1
CUST0001447,2024-08-23,180.96,Paid,1
CUST0001447,2024-09-22,177.78,Paid Late,13
CUST0001447,2024-10-22,161.29,Paid,4
CUST0001447,2024-11-21,200.11,Paid,0
CUST0001448,2023-01-01,104.66,Paid,0
CUST0001448,2023-01-31,94.25,Paid Late,1
CUST0001448,2023-03-02,106.5,Paid,0
CUST0001448,2023-04-01,157.38,Paid,19
CUST0001448,2023-05-01,155.44,Paid,5
CUST0001448,2023-05-31,143.1,Paid,14
CUST0001448,2023-06-30,84.42,Paid,4
CUST0001448,2023-07-30,128.26,Paid,4
CUST0001448,2023-08-29,114.27,Paid Late,17
CUST0001448,2023-09-28,74.33,Unpaid,7
CUST0001448,2023-10-28,74.34,Paid,0
CUST0001448,2023-11-27,106.02,Paid,1
CUST0001448,2023-12-27,110.32,Paid Late,2
CUST0001448,2024-01-26,98.82,Paid,5
CUST0001448,2024-02-25,132.66,Paid,7
CUST0001448,2024-03-26,152.56,Paid,0
CUST0001448,2024-04-25,144.2,Paid,1
CUST0001448,2024-05-25,120.98,Paid,0
CUST0001448,2024-06-24,112.38,Paid,3
CUST0001448,2024-07-24,83.62,Paid,12
CUST0001448,2024-08-23,84.48,Paid,0
CUST0001448,2024-09-22,87.67,Unpaid,3
CUST0001448,2024-10-22,85.99,Paid,3
CUST0001448,2024-11-21,89.29,Paid,1
CUST0001449,2023-01-01,175.44,Paid,9
CUST0001449,2023-01-31,224.78,Paid,4
CUST0001449,2023-03-02,251.59,Paid,7
CUST0001449,2023-04-01,249.03,Unpaid,0
CUST0001449,2023-05-01,274.15,Paid,0
CUST0001449,2023-05-31,229.74,Paid,0
CUST0001449,2023-06-30,224.51,Paid,4
CUST0001449,2023-07-30,197.74,Paid,3
CUST0001449,2023-08-29,102.71,Paid,1
CUST0001449,2023-09-28,149.2,Paid,6
CUST0001449,2023-10-28,151.38,Paid,1
CUST0001449,2023-11-27,182.3,Paid,9
CUST0001449,2023-12-27,221.04,Paid,3
CUST0001449,2024-01-26,230.89,Paid Late,14
CUST0001449,2024-02-25,242.85,Paid,7
CUST0001449,2024-03-26,267.11,Disputed,6
CUST0001449,2024-04-25,257.81,Paid,8
CUST0001449,2024-05-25,242.23,Paid,2
CUST0001449,2024-06-24,164.03,Disputed,5
CUST0001449,2024-07-24,203.02,Paid,8
CUST0001449,2024-08-23,141.66,Paid,6
CUST0001449,2024-09-22,115.84,Disputed,2
CUST0001449,2024-10-22,116.31,Unpaid,3
CUST0001449,2024-11-21,172.58,Paid,12
CUST0001450,2023-01-01,164.18,Disputed,0
CUST0001450,2023-01-31,197.82,Paid,6
CUST0001450,2023-03-02,198.49,Paid,4
CUST0001450,2023-04-01,205.78,Paid,0
CUST0001450,2023-05-01,233.35,Paid,3
CUST0001450,2023-05-31,211.39,Paid,1
CUST0001450,2023-06-30,142.52,Unpaid,1
CUST0001450,2023-07-30,136.64,Paid,7
CUST0001450,2023-08-29,113.85,Paid,0
CUST0001450,2023-09-28,95.22,Paid,16
CUST0001450,2023-10-28,113.42,Paid,2
CUST0001450,2023-11-27,140.98,Paid,0
CUST0001450,2023-12-27,155.02,Paid,1
CUST0001450,2024-01-26,234.4,Paid,4
CUST0001450,2024-02-25,171.41,Paid Late,3
CUST0001450,2024-03-26,227.84,Paid,0
CUST0001450,2024-04-25,207.09,Paid,4
CUST0001450,2024-05-25,148.53,Paid,1
CUST0001450,2024-06-24,145.33,Paid,5
CUST0001450,2024-07-24,168.07,Disputed,0
CUST0001450,2024-08-23,141.97,Paid,17
CUST0001450,2024-09-22,103.36,Paid Late,0
CUST0001450,2024-10-22,107.96,Paid,6
CUST0001450,2024-11-21,126.72,Paid,0
CUST0001451,2023-01-01,129.68,Paid,3
CUST0001451,2023-01-31,199.1,Paid,0
CUST0001451,2023-03-02,242.16,Paid,2
CUST0001451,2023-04-01,250.23,Paid,5
