customer_id,reading_date,consumption_kwh,meter_type,reading_type
CUST0000929,2023-05-31,908.45,Analog,Actual
CUST0000929,2023-06-30,1136.6,Analog,Actual
CUST0000929,2023-07-30,1143.36,Smart,Estimated
CUST0000929,2023-08-29,1342.74,Analog,Actual
CUST0000929,2023-09-28,1552.84,Smart,Actual
CUST0000929,2023-10-28,1363.32,Smart,Actual
CUST0000929,2023-11-27,1236.67,Smart,Estimated
CUST0000929,2023-12-27,1088.23,Smart,Actual
CUST0000929,2024-01-26,962.38,Smart,Actual
CUST0000929,2024-02-25,641.99,Smart,Actual
CUST0000929,2024-03-26,870.56,Analog,Actual
CUST0000929,2024-04-25,745.63,Smart,Actual
CUST0000929,2024-05-25,694.53,Analog,Actual
CUST0000929,2024-06-24,1001.59,Analog,Estimated
CUST0000929,2024-07-24,1109.78,Smart,Actual
CUST0000929,2024-08-23,1358.95,Smart,Actual
CUST0000929,2024-09-22,1404.67,Digital,Actual
CUST0000929,2024-10-22,1472.61,Smart,Actual
CUST0000929,2024-11-21,1285.85,Analog,Actual
CUST0000930,2023-01-01,509.96,Digital,Actual
CUST0000930,2023-01-31,440.39,Smart,Actual
CUST0000930,2023-03-02,342.13,Analog,Actual
CUST0000930,2023-04-01,317.23,Digital,Actual
CUST0000930,2023-05-01,320.7,Smart,Actual
CUST0000930,2023-05-31,418.93,Digital,Actual
CUST0000930,2023-06-30,532.93,Digital,Actual
CUST0000930,2023-07-30,607.42,Digital,Estimated
CUST0000930,2023-08-29,568.49,Digital,Actual
CUST0000930,2023-09-28,717.15,Digital,Actual
CUST0000930,2023-10-28,620.5,Digital,Actual
CUST0000930,2023-11-27,632.29,Analog,Actual
CUST0000930,2023-12-27,536.44,Analog,Actual
CUST0000930,2024-01-26,398.22,Digital,Actual
CUST0000930,2024-02-25,383.32,Smart,Actual
CUST0000930,2024-03-26,277.51,Analog,Actual
CUST0000930,2024-04-25,308.47,Smart,Actual
CUST0000930,2024-05-25,401.76,Smart,Actual
CUST0000930,2024-06-24,519.68,Analog,Actual
CUST0000930,2024-07-24,584.64,Analog,Actual
CUST0000930,2024-08-23,631.09,Analog,Actual
CUST0000930,2024-09-22,673.97,Smart,Actual
CUST0000930,2024-10-22,705.21,Analog,Actual
CUST0000930,2024-11-21,598.15,Analog,Actual
CUST0000931,2023-01-01,812.5,Smart,Actual
CUST0000931,2023-01-31,997.22,Digital,Estimated
CUST0000931,2023-03-02,686.82,Smart,Actual
CUST0000931,2023-04-01,696.2,Smart,Actual
CUST0000931,2023-05-01,570.05,Analog,Actual
CUST0000931,2023-05-31,769.37,Digital,Actual
CUST0000931,2023-06-30,1060.85,Smart,Actual
CUST0000931,2023-07-30,1108.24,Analog,Estimated
CUST0000931,2023-08-29,1297.63,Smart,Actual
CUST0000931,2023-09-28,1477.76,Analog,Actual
CUST0000931,2023-10-28,1370.81,Digital,Actual
CUST0000931,2023-11-27,1128.17,Analog,Actual
CUST0000931,2023-12-27,1046.58,Smart,Actual
CUST0000931,2024-01-26,858.48,Smart,Actual
CUST0000931,2024-02-25,804.58,Smart,Actual
CUST0000931,2024-03-26,684.15,Digital,Actual
CUST0000931,2024-04-25,533.81,Smart,Actual
CUST0000931,2024-05-25,790.65,Digital,Actual
CUST0000931,2024-06-24,1074.5,Analog,Actual
CUST0000931,2024-07-24,1056.13,Digital,Actual
CUST0000931,2024-08-23,1504.28,Analog,Actual
CUST0000931,2024-09-22,1532.25,Digital,Actual
CUST0000931,2024-10-22,1346.19,Smart,Actual
CUST0000931,2024-11-21,1318.04,Smart,Actual
CUST0000932,2023-01-01,708.24,Digital,Estimated
CUST0000932,2023-01-31,421.08,Smart,Actual
CUST0000932,2023-03-02,366.08,Smart,Actual
CUST0000932,2023-04-01,365.68,Digital,Actual
CUST0000932,2023-05-01,430.6,Smart,Actual
CUST0000932,2023-05-31,485.67,Digital,Actual
CUST0000932,2023-06-30,576.85,Smart,Actual
CUST0000932,2023-07-30,722.07,Smart,Estimated
CUST0000932,2023-08-29,920.15,Analog,Actual
CUST0000932,2023-09-28,944.22,Digital,Actual
CUST0000932,2023-10-28,904.15,Digital,Actual
CUST0000932,2023-11-27,787.91,Smart,Actual
CUST0000932,2023-12-27,647.65,Digital,Actual
CUST0000932,2024-01-26,442.89,Analog,Actual
CUST0000932,2024-02-25,347.0,Digital,Actual
CUST0000932,2024-03-26,313.7,Smart,Actual
CUST0000932,2024-04-25,285.59,Analog,Estimated
CUST0000932,2024-05-25,531.24,Smart,Estimated
CUST0000932,2024-06-24,598.47,Smart,Estimated
CUST0000932,2024-07-24,753.92,Smart,Actual
CUST0000932,2024-08-23,927.49,Analog,Actual
CUST0000932,2024-09-22,851.37,Digital,Actual
CUST0000932,2024-10-22,780.59,Digital,Actual
CUST0000932,2024-11-21,724.49,Digital,Estimated
CUST0000933,2023-01-01,878.31,Smart,Actual
CUST0000933,2023-01-31,762.75,Smart,Actual
CUST0000933,2023-03-02,668.96,Digital,Actual
CUST0000933,2023-04-01,531.34,Smart,Actual
CUST0000933,2023-05-01,621.38,Digital,Actual
CUST0000933,2023-05-31,731.11,Smart,Estimated
CUST0000933,2023-06-30,857.28,Smart,Actual
CUST0000933,2023-07-30,912.92,Analog,Actual
CUST0000933,2023-08-29,1113.26,Smart,Actual
CUST0000933,2023-09-28,1169.49,Digital,Estimated
CUST0000933,2023-10-28,1144.66,Digital,Actual
CUST0000933,2023-11-27,998.57,Smart,Actual
CUST0000933,2023-12-27,736.78,Smart,Actual
CUST0000933,2024-01-26,672.05,Smart,Actual
CUST0000933,2024-02-25,592.97,Smart,Actual
CUST0000933,2024-03-26,503.39,Analog,Estimated
CUST0000933,2024-04-25,452.83,Digital,Actual
CUST0000933,2024-05-25,692.24,Smart,Actual
CUST0000933,2024-06-24,726.34,Analog,Actual
CUST0000933,2024-07-24,877.68,Smart,Actual
CUST0000933,2024-08-23,1110.64,Digital,Actual
CUST0000933,2024-09-22,1145.16,Smart,Actual
CUST0000933,2024-10-22,1045.36,Digital,Estimated
CUST0000933,2024-11-21,889.1,Smart,Actual
CUST0000934,2023-01-01,1759.09,Smart,Actual
CUST0000934,2023-01-31,1588.28,Analog,Actual
CUST0000934,2023-03-02,540.86,Digital,Actual
CUST0000934,2023-04-01,1139.67,Smart,Actual
CUST0000934,2023-05-01,1054.78,Analog,Estimated
CUST0000934,2023-05-31,1637.79,Analog,Actual
CUST0000934,2023-06-30,1801.83,Analog,Actual
CUST0000934,2023-07-30,2317.9,Digital,Estimated
CUST0000934,2023-08-29,2621.79,Digital,Actual
CUST0000934,2023-09-28,2768.82,Smart,Actual
CUST0000934,2023-10-28,2631.34,Smart,Actual
CUST0000934,2023-11-27,2410.63,Analog,Actual
CUST0000934,2023-12-27,1851.02,Smart,Actual
CUST0000934,2024-01-26,1754.55,Smart,Estimated
CUST0000934,2024-02-25,1230.88,Analog,Actual
CUST0000934,2024-03-26,1148.06,Smart,Actual
CUST0000934,2024-04-25,1455.15,Smart,Actual
CUST0000934,2024-05-25,1724.17,Smart,Actual
CUST0000934,2024-06-24,1951.64,Smart,Estimated
CUST0000934,2024-07-24,1907.6,Smart,Actual
CUST0000934,2024-08-23,2828.04,Smart,Actual
CUST0000934,2024-09-22,2701.46,Digital,Actual
CUST0000934,2024-10-22,2419.1,Smart,Actual
CUST0000934,2024-11-21,2138.29,Smart,Estimated
CUST0000935,2023-01-01,1261.38,Digital,Actual
CUST0000935,2023-01-31,986.67,Digital,Actual
CUST0000935,2023-03-02,845.28,Digital,Actual
CUST0000935,2023-04-01,776.92,Smart,Actual
CUST0000935,2023-05-01,1058.04,Analog,Actual
CUST0000935,2023-05-31,1113.52,Smart,Actual
CUST0000935,2023-06-30,1375.42,Digital,Actual
CUST0000935,2023-07-30,1275.79,Analog,Actual
CUST0000935,2023-08-29,1636.76,Smart,Actual
CUST0000935,2023-09-28,1639.4,Digital,Actual
CUST0000935,2023-10-28,1585.29,Smart,Actual
CUST0000935,2023-11-27,1307.25,Smart,Actual
CUST0000935,2023-12-27,1204.2,Smart,Actual
CUST0000935,2024-01-26,987.46,Smart,Actual
CUST0000935,2024-02-25,783.35,Digital,Actual
CUST0000935,2024-03-26,669.08,Digital,Estimated
CUST0000935,2024-04-25,827.16,Analog,Actual
CUST0000935,2024-05-25,931.35,Smart,Estimated
CUST0000935,2024-06-24,1213.87,Analog,Actual
CUST0000935,2024-07-24,1661.31,Analog,Actual
CUST0000935,2024-08-23,1546.59,Smart,Actual
CUST0000935,2024-09-22,1749.21,Smart,Actual
CUST0000935,2024-10-22,1682.97,Analog,Estimated
CUST0000935,2024-11-21,1486.48,Analog,Estimated
CUST0000936,2023-01-01,1453.33,Analog,Estimated
CUST0000936,2023-01-31,1114.07,Analog,Estimated
CUST0000936,2023-03-02,778.11,Smart,Actual
CUST0000936,2023-04-01,870.58,Smart,Actual
CUST0000936,2023-05-01,981.62,Smart,Actual
CUST0000936,2023-05-31,1346.52,Smart,Actual
CUST0000936,2023-06-30,1420.24,Smart,Actual
CUST0000936,2023-07-30,1698.48,Analog,Actual
CUST0000936,2023-08-29,2345.85,Analog,Actual
CUST0000936,2023-09-28,2311.9,Digital,Actual
CUST0000936,2023-10-28,2182.29,Smart,Actual
CUST0000936,2023-11-27,1827.35,Smart,Actual
CUST0000936,2023-12-27,1644.5,Analog,Actual
CUST0000936,2024-01-26,1440.56,Smart,Actual
CUST0000936,2024-02-25,1292.87,Analog,Actual
CUST0000936,2024-03-26,670.38,Digital,Actual
CUST0000936,2024-04-25,679.68,Digital,Actual
CUST0000936,2024-05-25,1417.98,Digital,Actual
CUST0000936,2024-06-24,1649.83,Smart,Actual
CUST0000936,2024-07-24,1971.06,Digital,Actual
CUST0000936,2024-08-23,2431.66,Analog,Actual
CUST0000936,2024-09-22,2095.01,Digital,Actual
CUST0000936,2024-10-22,2372.03,Smart,Actual
CUST0000936,2024-11-21,1754.56,Digital,Actual
CUST0000937,2023-01-01,1625.59,Analog,Actual
CUST0000937,2023-01-31,1245.23,Smart,Actual
CUST0000937,2023-03-02,1056.41,Smart,Actual
CUST0000937,2023-04-01,876.88,Smart,Estimated
CUST0000937,2023-05-01,1398.17,Digital,Actual
CUST0000937,2023-05-31,1163.43,Smart,Actual
CUST0000937,2023-06-30,1805.3,Smart,Actual
CUST0000937,2023-07-30,1882.44,Smart,Actual
CUST0000937,2023-08-29,2124.64,Smart,Actual
CUST0000937,2023-09-28,2027.35,Smart,Actual
CUST0000937,2023-10-28,2110.32,Smart,Actual
CUST0000937,2023-11-27,1969.73,Analog,Actual
CUST0000937,2023-12-27,1468.86,Analog,Actual
CUST0000937,2024-01-26,1096.58,Smart,Actual
CUST0000937,2024-02-25,922.64,Smart,Actual
CUST0000937,2024-03-26,920.09,Digital,Actual
CUST0000937,2024-04-25,991.34,Smart,Actual
CUST0000937,2024-05-25,1172.76,Smart,Actual
CUST0000937,2024-06-24,1564.53,Smart,Actual
CUST0000937,2024-07-24,2118.87,Digital,Actual
CUST0000937,2024-08-23,2243.71,Digital,Estimated
CUST0000937,2024-09-22,2544.95,Digital,Actual
CUST0000937,2024-10-22,2164.71,Smart,Actual
CUST0000937,2024-11-21,1859.7,Smart,Actual
CUST0000938,2023-01-01,542.74,Digital,Actual
CUST0000938,2023-01-31,500.01,Smart,Actual
CUST0000938,2023-03-02,334.31,Smart,Actual
CUST0000938,2023-04-01,346.76,Digital,Estimated
CUST0000938,2023-05-01,431.55,Digital,Actual
CUST0000938,2023-05-31,455.93,Smart,Actual
CUST0000938,2023-06-30,473.12,Analog,Actual
CUST0000938,2023-07-30,717.58,Digital,Actual
CUST0000938,2023-08-29,777.18,Digital,Actual
CUST0000938,2023-09-28,841.36,Digital,Actual
CUST0000938,2023-10-28,813.33,Analog,Actual
CUST0000938,2023-11-27,767.8,Analog,Estimated
CUST0000938,2023-12-27,593.75,Analog,Actual
CUST0000938,2024-01-26,480.31,Smart,Actual
CUST0000938,2024-02-25,554.25,Digital,Actual
CUST0000938,2024-03-26,341.29,Digital,Actual
CUST0000938,2024-04-25,449.38,Digital,Actual
CUST0000938,2024-05-25,445.49,Analog,Actual
CUST0000938,2024-06-24,634.39,Smart,Actual
CUST0000938,2024-07-24,763.74,Smart,Actual
CUST0000938,2024-08-23,848.28,Smart,Actual
CUST0000938,2024-09-22,800.14,Analog,Actual
CUST0000938,2024-10-22,864.54,Analog,Actual
CUST0000938,2024-11-21,699.5,Smart,Actual
CUST0000939,2023-01-01,665.24,Digital,Estimated
CUST0000939,2023-01-31,514.4,Smart,Actual
CUST0000939,2023-03-02,282.13,Analog,Actual
CUST0000939,2023-04-01,388.55,Smart,Actual
CUST0000939,2023-05-01,494.84,Digital,Actual
CUST0000939,2023-05-31,516.37,Digital,Actual
CUST0000939,2023-06-30,630.79,Smart,Actual
CUST0000939,2023-07-30,782.47,Analog,Estimated
CUST0000939,2023-08-29,958.01,Smart,Actual
CUST0000939,2023-09-28,910.82,Smart,Estimated
CUST0000939,2023-10-28,855.4,Analog,Estimated
CUST0000939,2023-11-27,769.57,Smart,Actual
CUST0000939,2023-12-27,535.98,Digital,Actual
CUST0000939,2024-01-26,445.0,Smart,Actual
CUST0000939,2024-02-25,468.21,Digital,Estimated
CUST0000939,2024-03-26,572.25,Smart,Actual
CUST0000939,2024-04-25,349.15,Smart,Actual
CUST0000939,2024-05-25,453.04,Smart,Actual
CUST0000939,2024-06-24,534.47,Smart,Actual
CUST0000939,2024-07-24,752.91,Smart,Estimated
CUST0000939,2024-08-23,929.9,Smart,Actual
CUST0000939,2024-09-22,876.04,Smart,Actual
CUST0000939,2024-10-22,933.83,Analog,Actual
CUST0000939,2024-11-21,751.1,Analog,Actual
CUST0000940,2023-01-01,929.87,Smart,Actual
CUST0000940,2023-01-31,771.27,Smart,Actual
CUST0000940,2023-03-02,659.51,Digital,Actual
CUST0000940,2023-04-01,615.92,Digital,Actual
CUST0000940,2023-05-01,701.4,Analog,Actual
CUST0000940,2023-05-31,687.04,Smart,Actual
CUST0000940,2023-06-30,901.01,Analog,Actual
CUST0000940,2023-07-30,1197.39,Smart,Actual
CUST0000940,2023-08-29,1315.95,Analog,Actual
CUST0000940,2023-09-28,1467.51,Analog,Estimated
CUST0000940,2023-10-28,1320.73,Smart,Estimated
CUST0000940,2023-11-27,1122.67,Digital,Actual
CUST0000940,2023-12-27,837.08,Smart,Actual
CUST0000940,2024-01-26,787.38,Smart,Actual
CUST0000940,2024-02-25,615.04,Smart,Actual
CUST0000940,2024-03-26,688.97,Smart,Actual
CUST0000940,2024-04-25,587.83,Analog,Estimated
CUST0000940,2024-05-25,857.71,Digital,Actual
CUST0000940,2024-06-24,998.08,Analog,Actual
CUST0000940,2024-07-24,1277.66,Analog,Actual
CUST0000940,2024-08-23,1385.54,Smart,Actual
CUST0000940,2024-09-22,1266.77,Smart,Actual
CUST0000940,2024-10-22,1157.2,Digital,Actual
CUST0000940,2024-11-21,981.44,Analog,Actual
CUST0000941,2023-01-01,1446.47,Digital,Actual
CUST0000941,2023-01-31,1063.34,Analog,Actual
CUST0000941,2023-03-02,1238.43,Smart,Actual
CUST0000941,2023-04-01,1100.45,Smart,Actual
CUST0000941,2023-05-01,1137.46,Smart,Actual
CUST0000941,2023-05-31,1287.06,Digital,Actual
CUST0000941,2023-06-30,1626.49,Analog,Estimated
CUST0000941,2023-07-30,1797.79,Smart,Actual
CUST0000941,2023-08-29,2034.41,Digital,Actual
CUST0000941,2023-09-28,2484.76,Smart,Actual
CUST0000941,2023-10-28,2304.62,Smart,Actual
CUST0000941,2023-11-27,1867.15,Analog,Actual
CUST0000941,2023-12-27,1803.47,Digital,Actual
CUST0000941,2024-01-26,1427.99,Smart,Actual
CUST0000941,2024-02-25,857.6,Smart,Actual
CUST0000941,2024-03-26,1074.51,Smart,Actual
CUST0000941,2024-04-25,799.24,Smart,Actual
CUST0000941,2024-05-25,1148.83,Smart,Actual
CUST0000941,2024-06-24,1524.04,Digital,Actual
CUST0000941,2024-07-24,1813.74,Digital,Actual
CUST0000941,2024-08-23,1921.12,Smart,Estimated
CUST0000941,2024-09-22,1967.64,Smart,Actual
CUST0000941,2024-10-22,2220.5,Analog,Actual
CUST0000941,2024-11-21,1858.87,Digital,Actual
CUST0000942,2023-01-01,324.52,Smart,Actual
CUST0000942,2023-01-31,299.23,Smart,Estimated
CUST0000942,2023-03-02,237.82,Digital,Actual
CUST0000942,2023-04-01,191.11,Smart,Actual
CUST0000942,2023-05-01,173.31,Smart,Actual
CUST0000942,2023-05-31,330.45,Digital,Actual
CUST0000942,2023-06-30,384.69,Smart,Actual
CUST0000942,2023-07-30,434.39,Analog,Actual
CUST0000942,2023-08-29,507.1,Digital,Actual
CUST0000942,2023-09-28,479.18,Digital,Actual
CUST0000942,2023-10-28,522.33,Digital,Actual
CUST0000942,2023-11-27,386.85,Digital,Actual
CUST0000942,2023-12-27,348.21,Smart,Actual
CUST0000942,2024-01-26,299.2,Smart,Actual
CUST0000942,2024-02-25,254.28,Digital,Actual
CUST0000942,2024-03-26,228.42,Digital,Estimated
CUST0000942,2024-04-25,216.51,Digital,Actual
CUST0000942,2024-05-25,266.88,Analog,Actual
CUST0000942,2024-06-24,379.34,Analog,Actual
CUST0000942,2024-07-24,446.26,Digital,Actual
CUST0000942,2024-08-23,454.37,Smart,Actual
CUST0000942,2024-09-22,518.77,Digital,Estimated
CUST0000942,2024-10-22,507.9,Analog,Actual
CUST0000942,2024-11-21,417.22,Analog,Actual
CUST0000943,2023-01-01,1345.05,Digital,Actual
CUST0000943,2023-01-31,892.64,Smart,Estimated
CUST0000943,2023-03-02,861.65,Analog,Actual
CUST0000943,2023-04-01,934.89,Smart,Actual
CUST0000943,2023-05-01,708.65,Digital,Actual
CUST0000943,2023-05-31,965.47,Digital,Estimated
CUST0000943,2023-06-30,1298.4,Smart,Estimated
CUST0000943,2023-07-30,1771.37,Digital,Actual
CUST0000943,2023-08-29,1899.08,Smart,Actual
CUST0000943,2023-09-28,2050.28,Smart,Actual
CUST0000943,2023-10-28,1985.56,Smart,Actual
CUST0000943,2023-11-27,1498.68,Digital,Actual
CUST0000943,2023-12-27,1284.07,Digital,Actual
CUST0000943,2024-01-26,1106.74,Analog,Estimated
CUST0000943,2024-02-25,894.32,Smart,Actual
CUST0000943,2024-03-26,618.88,Digital,Actual
CUST0000943,2024-04-25,856.66,Smart,Actual
CUST0000943,2024-05-25,1218.53,Smart,Actual
CUST0000943,2024-06-24,1376.31,Digital,Actual
CUST0000943,2024-07-24,1512.25,Digital,Actual
CUST0000943,2024-08-23,1802.13,Smart,Actual
CUST0000943,2024-09-22,1768.06,Digital,Actual
CUST0000943,2024-10-22,1839.94,Smart,Estimated
CUST0000943,2024-11-21,1507.83,Digital,Actual
CUST0000944,2023-01-01,1114.84,Smart,Actual
CUST0000944,2023-01-31,702.72,Smart,Actual
CUST0000944,2023-03-02,634.49,Digital,Actual
CUST0000944,2023-04-01,597.23,Digital,Estimated
CUST0000944,2023-05-01,676.27,Smart,Actual
CUST0000944,2023-05-31,769.61,Smart,Actual
CUST0000944,2023-06-30,949.57,Smart,Actual
CUST0000944,2023-07-30,939.57,Smart,Actual
CUST0000944,2023-08-29,1333.4,Smart,Actual
CUST0000944,2023-09-28,1385.52,Digital,Actual
CUST0000944,2023-10-28,1397.84,Smart,Actual
CUST0000944,2023-11-27,1063.24,Smart,Estimated
CUST0000944,2023-12-27,879.68,Digital,Actual
CUST0000944,2024-01-26,875.36,Digital,Actual
CUST0000944,2024-02-25,607.52,Digital,Actual
CUST0000944,2024-03-26,572.83,Smart,Actual
CUST0000944,2024-04-25,664.95,Digital,Actual
CUST0000944,2024-05-25,572.43,Digital,Actual
CUST0000944,2024-06-24,899.95,Smart,Actual
CUST0000944,2024-07-24,1248.19,Smart,Estimated
CUST0000944,2024-08-23,1195.28,Smart,Actual
CUST0000944,2024-09-22,1360.34,Smart,Estimated
CUST0000944,2024-10-22,1342.76,Smart,Actual
CUST0000944,2024-11-21,1072.73,Analog,Actual
CUST0000945,2023-01-01,1439.92,Digital,Actual
CUST0000945,2023-01-31,1466.07,Smart,Actual
CUST0000945,2023-03-02,871.04,Smart,Estimated
CUST0000945,2023-04-01,968.12,Smart,Actual
CUST0000945,2023-05-01,656.33,Digital,Actual
CUST0000945,2023-05-31,1511.95,Smart,Actual
CUST0000945,2023-06-30,1547.38,Digital,Actual
CUST0000945,2023-07-30,1951.89,Digital,Estimated
CUST0000945,2023-08-29,2360.28,Analog,Actual
CUST0000945,2023-09-28,2483.58,Smart,Actual
CUST0000945,2023-10-28,2141.91,Smart,Actual
CUST0000945,2023-11-27,2284.97,Smart,Estimated
CUST0000945,2023-12-27,1245.43,Smart,Actual
CUST0000945,2024-01-26,1403.07,Smart,Actual
CUST0000945,2024-02-25,1098.46,Smart,Actual
CUST0000945,2024-03-26,733.77,Digital,Actual
CUST0000945,2024-04-25,1095.49,Smart,Actual
CUST0000945,2024-05-25,1431.53,Analog,Actual
CUST0000945,2024-06-24,1769.44,Smart,Actual
CUST0000945,2024-07-24,1752.93,Digital,Actual
CUST0000945,2024-08-23,2025.68,Digital,Actual
CUST0000945,2024-09-22,2342.84,Smart,Actual
CUST0000945,2024-10-22,2128.22,Digital,Estimated
CUST0000945,2024-11-21,2028.54,Analog,Actual
CUST0000946,2023-01-01,750.72,Digital,Actual
CUST0000946,2023-01-31,444.91,Smart,Estimated
CUST0000946,2023-03-02,463.3,Smart,Actual
CUST0000946,2023-04-01,397.04,Smart,Estimated
CUST0000946,2023-05-01,609.87,Digital,Actual
CUST0000946,2023-05-31,524.95,Digital,Actual
CUST0000946,2023-06-30,598.77,Smart,Actual
CUST0000946,2023-07-30,935.97,Digital,Estimated
CUST0000946,2023-08-29,1100.49,Smart,Actual
CUST0000946,2023-09-28,1000.88,Analog,Actual
CUST0000946,2023-10-28,1062.6,Digital,Actual
CUST0000946,2023-11-27,832.59,Digital,Actual
CUST0000946,2023-12-27,776.78,Smart,Actual
CUST0000946,2024-01-26,506.47,Analog,Actual
CUST0000946,2024-02-25,463.79,Digital,Estimated
CUST0000946,2024-03-26,403.55,Smart,Actual
CUST0000946,2024-04-25,546.92,Analog,Actual
CUST0000946,2024-05-25,592.23,Digital,Actual
CUST0000946,2024-06-24,844.83,Analog,Actual
CUST0000946,2024-07-24,836.96,Smart,Estimated
CUST0000946,2024-08-23,923.46,Smart,Actual
CUST0000946,2024-09-22,1003.39,Smart,Actual
CUST0000946,2024-10-22,1134.22,Smart,Actual
CUST0000946,2024-11-21,876.53,Analog,Actual
CUST0000947,2023-01-01,430.22,Smart,Actual
CUST0000947,2023-01-31,238.75,Smart,Actual
CUST0000947,2023-03-02,281.84,Digital,Actual
CUST0000947,2023-04-01,218.0,Smart,Actual
CUST0000947,2023-05-01,216.79,Smart,Actual
CUST0000947,2023-05-31,397.01,Analog,Actual
CUST0000947,2023-06-30,363.71,Digital,Actual
CUST0000947,2023-07-30,511.53,Digital,Actual
CUST0000947,2023-08-29,588.56,Analog,Actual
CUST0000947,2023-09-28,591.67,Analog,Actual
CUST0000947,2023-10-28,596.38,Digital,Actual
CUST0000947,2023-11-27,483.98,Analog,Actual
CUST0000947,2023-12-27,393.91,Digital,Actual
CUST0000947,2024-01-26,351.82,Smart,Actual
CUST0000947,2024-02-25,265.33,Digital,Actual
CUST0000947,2024-03-26,221.51,Smart,Actual
CUST0000947,2024-04-25,219.67,Smart,Actual
CUST0000947,2024-05-25,371.0,Analog,Actual
CUST0000947,2024-06-24,372.59,Smart,Actual
CUST0000947,2024-07-24,490.88,Smart,Actual
CUST0000947,2024-08-23,603.72,Digital,Actual
CUST0000947,2024-09-22,505.67,Digital,Actual
CUST0000947,2024-10-22,454.65,Digital,Estimated
CUST0000947,2024-11-21,463.75,Digital,Actual
CUST0000948,2023-01-01,691.31,Digital,Actual
CUST0000948,2023-01-31,729.38,Smart,Actual
CUST0000948,2023-03-02,544.03,Smart,Actual
CUST0000948,2023-04-01,522.62,Analog,Actual
CUST0000948,2023-05-01,438.58,Analog,Actual
CUST0000948,2023-05-31,720.35,Smart,Actual
CUST0000948,2023-06-30,901.21,Digital,Actual
CUST0000948,2023-07-30,844.42,Smart,Estimated
CUST0000948,2023-08-29,1109.48,Smart,Actual
CUST0000948,2023-09-28,1182.11,Smart,Actual
CUST0000948,2023-10-28,1078.41,Smart,Actual
CUST0000948,2023-11-27,915.34,Smart,Actual
CUST0000948,2023-12-27,719.29,Smart,Estimated
CUST0000948,2024-01-26,581.56,Digital,Actual
CUST0000948,2024-02-25,425.8,Smart,Estimated
CUST0000948,2024-03-26,476.94,Digital,Actual
CUST0000948,2024-04-25,532.52,Digital,Actual
CUST0000948,2024-05-25,642.41,Analog,Actual
CUST0000948,2024-06-24,853.04,Smart,Actual
CUST0000948,2024-07-24,866.02,Digital,Actual
CUST0000948,2024-08-23,1101.54,Analog,Actual
CUST0000948,2024-09-22,1128.79,Digital,Estimated
CUST0000948,2024-10-22,1048.84,Smart,Actual
CUST0000948,2024-11-21,995.25,Analog,Actual
CUST0000949,2023-01-01,1257.7,Digital,Estimated
CUST0000949,2023-01-31,842.8,Digital,Actual
CUST0000949,2023-03-02,829.94,Digital,Actual
CUST0000949,2023-04-01,719.42,Smart,Actual
CUST0000949,2023-05-01,939.3,Smart,Actual
CUST0000949,2023-05-31,733.91,Analog,Actual
CUST0000949,2023-06-30,1064.1,Smart,Estimated
CUST0000949,2023-07-30,1617.91,Smart,Actual
CUST0000949,2023-08-29,1444.31,Digital,Estimated
CUST0000949,2023-09-28,1576.02,Smart,Actual
CUST0000949,2023-10-28,1625.39,Smart,Actual
