customer_id,payment_date,payment_amount,payment_method,payment_status
CUST0000962,2024-03-30,71.84,Credit Card,Completed
CUST0000962,2024-04-29,188.18,Credit Card,Completed
CUST0000962,2024-06-02,310.16,Credit Card,Completed
CUST0000962,2024-07-06,323.01,Credit Card,Completed
CUST0000962,2024-07-25,106.45,Credit Card,Completed
CUST0000962,2024-08-29,303.39,Credit Card,Completed
CUST0000962,2024-09-25,288.15,Auto-Debit,Completed
CUST0000962,2024-10-26,387.03,Check,Completed
CUST0000962,2024-11-28,372.75,Credit Card,Completed
CUST0000963,2023-01-01,150.05,Auto-Debit,Completed
CUST0000963,2023-02-08,254.57,Credit Card,Completed
CUST0000963,2023-03-10,343.58,Auto-Debit,Completed
CUST0000963,2023-04-06,278.08,Auto-Debit,Completed
CUST0000963,2023-05-03,96.89,Auto-Debit,Completed
CUST0000963,2023-06-30,241.62,Bank Transfer,Completed
CUST0000963,2023-08-11,380.38,Auto-Debit,Completed
CUST0000963,2023-08-30,316.94,Bank Transfer,Completed
CUST0000963,2023-09-29,173.05,Bank Transfer,Completed
CUST0000963,2023-11-04,239.58,Bank Transfer,Completed
CUST0000963,2023-12-02,395.05,Credit Card,Completed
CUST0000963,2024-01-01,338.9,Check,Completed
CUST0000963,2024-01-31,147.43,Credit Card,Completed
CUST0000963,2024-03-06,383.85,Credit Card,Completed
CUST0000963,2024-03-30,212.76,Check,Completed
CUST0000963,2024-05-06,284.63,Credit Card,Completed
CUST0000963,2024-05-25,75.57,Credit Card,Reversed
CUST0000963,2024-06-27,350.28,Credit Card,Completed
CUST0000963,2024-07-24,227.04,Online,Completed
CUST0000963,2024-09-04,116.5,Online,Reversed
CUST0000963,2024-09-28,59.76,Online,Completed
CUST0000963,2024-11-05,152.26,Bank Transfer,Completed
CUST0000963,2024-11-28,43.26,Auto-Debit,Completed
CUST0000964,2023-01-13,140.79,Check,Completed
CUST0000964,2023-02-08,274.22,Auto-Debit,Completed
CUST0000964,2023-03-04,253.28,Online,Reversed
CUST0000964,2023-04-11,349.03,Auto-Debit,Completed
CUST0000964,2023-05-11,336.78,Online,Completed
CUST0000964,2023-07-08,338.92,Online,Pending
CUST0000964,2023-08-06,71.16,Auto-Debit,Completed
CUST0000964,2023-08-31,196.82,Credit Card,Completed
CUST0000964,2023-10-05,189.46,Credit Card,Completed
CUST0000964,2023-11-04,320.29,Credit Card,Completed
CUST0000964,2023-11-27,84.41,Bank Transfer,Completed
CUST0000964,2024-01-03,342.3,Auto-Debit,Completed
CUST0000964,2024-02-09,359.26,Cash,Completed
CUST0000964,2024-03-01,40.96,Bank Transfer,Completed
CUST0000964,2024-04-02,277.88,Credit Card,Completed
CUST0000964,2024-05-07,122.5,Auto-Debit,Completed
CUST0000964,2024-06-04,249.99,Cash,Completed
CUST0000964,2024-07-05,329.21,Online,Completed
CUST0000964,2024-07-31,113.01,Online,Completed
CUST0000964,2024-08-25,397.02,Bank Transfer,Completed
CUST0000964,2024-10-05,275.86,Auto-Debit,Completed
CUST0000964,2024-10-25,68.37,Online,Reversed
CUST0000964,2024-12-03,160.57,Check,Completed
CUST0000965,2023-01-13,284.41,Credit Card,Completed
CUST0000965,2023-02-13,332.03,Auto-Debit,Completed
CUST0000965,2023-03-16,42.91,Bank Transfer,Completed
CUST0000965,2023-04-02,205.65,Check,Completed
CUST0000965,2023-05-04,311.87,Credit Card,Completed
CUST0000965,2023-06-14,312.39,Auto-Debit,Completed
CUST0000965,2023-07-05,203.28,Credit Card,Completed
CUST0000965,2023-08-12,199.74,Check,Completed
CUST0000965,2023-09-04,262.8,Cash,Completed
CUST0000965,2023-09-28,362.49,Bank Transfer,Completed
CUST0000965,2023-11-02,284.0,Auto-Debit,Completed
CUST0000965,2023-11-28,232.78,Auto-Debit,Completed
CUST0000965,2024-01-10,176.22,Bank Transfer,Completed
CUST0000965,2024-01-30,177.85,Online,Completed
CUST0000965,2024-02-25,125.26,Auto-Debit,Completed
CUST0000965,2024-04-08,386.41,Credit Card,Completed
CUST0000965,2024-05-04,143.38,Bank Transfer,Pending
CUST0000965,2024-05-26,294.97,Auto-Debit,Completed
CUST0000965,2024-07-08,78.31,Auto-Debit,Completed
CUST0000965,2024-07-28,333.54,Credit Card,Completed
CUST0000965,2024-09-03,73.63,Auto-Debit,Completed
CUST0000965,2024-09-28,49.88,Credit Card,Completed
CUST0000965,2024-10-31,177.06,Bank Transfer,Completed
CUST0000965,2024-12-03,238.04,Check,Completed
CUST0000966,2023-01-08,308.39,Online,Completed
CUST0000966,2023-02-01,279.5,Online,Completed
CUST0000966,2023-03-05,57.06,Credit Card,Completed
CUST0000966,2023-04-14,372.3,Online,Completed
CUST0000966,2023-05-10,162.65,Check,Completed
CUST0000966,2023-06-08,341.34,Credit Card,Completed
CUST0000966,2023-06-30,169.68,Cash,Completed
CUST0000966,2023-07-31,321.17,Credit Card,Completed
CUST0000966,2023-08-29,182.24,Credit Card,Completed
CUST0000966,2023-10-04,311.27,Bank Transfer,Completed
CUST0000966,2023-11-27,320.84,Cash,Completed
CUST0000966,2023-12-29,353.58,Credit Card,Completed
CUST0000966,2024-01-26,319.01,Auto-Debit,Completed
CUST0000966,2024-03-03,238.27,Credit Card,Completed
CUST0000966,2024-04-04,62.81,Auto-Debit,Completed
CUST0000966,2024-05-27,251.47,Check,Completed
CUST0000966,2024-06-30,273.8,Bank Transfer,Completed
CUST0000966,2024-08-03,134.21,Auto-Debit,Completed
CUST0000966,2024-08-31,366.7,Credit Card,Reversed
CUST0000966,2024-10-05,395.75,Online,Completed
CUST0000966,2024-12-01,343.17,Check,Completed
CUST0000967,2023-02-04,147.52,Credit Card,Completed
CUST0000967,2023-03-08,318.12,Cash,Completed
CUST0000967,2023-04-15,273.48,Credit Card,Completed
CUST0000967,2023-05-11,76.42,Check,Completed
CUST0000967,2023-05-31,384.87,Online,Completed
CUST0000967,2023-07-01,206.41,Auto-Debit,Completed
CUST0000967,2023-08-05,255.67,Auto-Debit,Completed
CUST0000967,2023-09-03,41.13,Credit Card,Completed
CUST0000967,2023-10-03,275.4,Check,Completed
CUST0000967,2023-11-03,40.43,Auto-Debit,Completed
CUST0000967,2023-12-11,295.78,Online,Completed
CUST0000967,2024-01-28,348.08,Auto-Debit,Completed
CUST0000967,2024-03-06,49.47,Online,Completed
CUST0000967,2024-04-04,147.49,Credit Card,Completed
CUST0000967,2024-05-05,73.5,Auto-Debit,Completed
CUST0000967,2024-06-01,208.46,Credit Card,Completed
CUST0000967,2024-06-27,152.86,Auto-Debit,Completed
CUST0000967,2024-07-26,350.65,Credit Card,Completed
CUST0000967,2024-10-05,336.27,Credit Card,Completed
CUST0000967,2024-10-24,110.39,Bank Transfer,Completed
CUST0000967,2024-12-01,196.35,Bank Transfer,Completed
CUST0000968,2023-01-05,367.37,Auto-Debit,Completed
CUST0000968,2023-02-08,282.51,Cash,Completed
CUST0000968,2023-03-08,364.55,Bank Transfer,Completed
CUST0000968,2023-04-01,114.37,Credit Card,Completed
CUST0000968,2023-05-01,386.36,Bank Transfer,Completed
CUST0000968,2023-05-31,71.63,Auto-Debit,Completed
CUST0000968,2023-08-03,135.15,Credit Card,Completed
CUST0000968,2023-09-10,143.54,Check,Completed
CUST0000968,2023-09-29,234.26,Credit Card,Completed
CUST0000968,2023-10-30,62.15,Auto-Debit,Completed
CUST0000968,2023-11-29,174.54,Bank Transfer,Completed
CUST0000968,2024-01-04,385.16,Auto-Debit,Completed
CUST0000968,2024-01-30,112.47,Bank Transfer,Completed
CUST0000968,2024-03-06,282.3,Credit Card,Completed
CUST0000968,2024-04-06,67.41,Bank Transfer,Completed
CUST0000968,2024-05-09,353.37,Online,Completed
CUST0000968,2024-06-07,235.75,Check,Completed
CUST0000968,2024-06-27,193.07,Credit Card,Completed
CUST0000968,2024-08-03,385.18,Credit Card,Completed
CUST0000968,2024-08-23,145.12,Bank Transfer,Reversed
CUST0000968,2024-09-23,350.04,Online,Completed
CUST0000968,2024-11-03,109.21,Bank Transfer,Completed
CUST0000968,2024-12-02,107.96,Credit Card,Completed
CUST0000969,2023-01-03,147.09,Cash,Completed
CUST0000969,2023-02-13,54.47,Check,Completed
CUST0000969,2023-03-12,317.18,Credit Card,Completed
CUST0000969,2023-04-05,119.53,Check,Completed
CUST0000969,2023-05-13,83.52,Credit Card,Completed
CUST0000969,2023-06-13,249.9,Credit Card,Completed
CUST0000969,2023-07-12,398.69,Credit Card,Completed
CUST0000969,2023-08-01,398.84,Credit Card,Reversed
CUST0000969,2023-09-03,282.09,Online,Reversed
CUST0000969,2023-10-02,276.8,Bank Transfer,Completed
CUST0000969,2023-12-05,398.64,Bank Transfer,Completed
CUST0000969,2023-12-27,227.09,Credit Card,Completed
CUST0000969,2024-02-05,211.08,Auto-Debit,Completed
CUST0000969,2024-03-08,201.03,Credit Card,Completed
CUST0000969,2024-04-04,62.88,Credit Card,Completed
CUST0000969,2024-05-09,169.67,Check,Completed
CUST0000969,2024-06-06,286.94,Bank Transfer,Completed
CUST0000969,2024-07-04,72.59,Auto-Debit,Completed
CUST0000969,2024-08-04,251.84,Bank Transfer,Completed
CUST0000969,2024-09-05,360.51,Cash,Completed
CUST0000969,2024-10-06,155.38,Credit Card,Completed
CUST0000969,2024-11-01,168.55,Bank Transfer,Completed
CUST0000969,2024-12-03,57.16,Credit Card,Completed
CUST0000970,2023-01-13,111.53,Auto-Debit,Completed
CUST0000970,2023-02-07,292.06,Credit Card,Completed
CUST0000970,2023-03-14,370.45,Bank Transfer,Completed
CUST0000970,2023-06-11,351.5,Bank Transfer,Completed
CUST0000970,2023-07-09,283.21,Bank Transfer,Completed
CUST0000970,2023-08-13,337.01,Bank Transfer,Completed
CUST0000970,2023-09-02,118.28,Credit Card,Completed
CUST0000970,2023-10-06,86.35,Check,Completed
CUST0000970,2023-10-30,57.92,Credit Card,Completed
CUST0000970,2023-12-09,107.62,Auto-Debit,Completed
CUST0000970,2024-01-03,231.51,Cash,Completed
CUST0000970,2024-03-09,311.7,Credit Card,Completed
CUST0000970,2024-04-03,312.25,Credit Card,Completed
CUST0000970,2024-04-27,92.2,Credit Card,Completed
CUST0000970,2024-06-08,246.21,Credit Card,Completed
CUST0000970,2024-07-05,234.64,Bank Transfer,Completed
CUST0000970,2024-07-31,167.37,Credit Card,Completed
CUST0000970,2024-08-30,58.81,Bank Transfer,Pending
CUST0000970,2024-10-06,155.29,Credit Card,Completed
CUST0000970,2024-10-25,323.64,Credit Card,Completed
CUST0000970,2024-11-27,209.0,Auto-Debit,Completed
CUST0000971,2023-01-05,110.79,Auto-Debit,Completed
CUST0000971,2023-02-13,304.78,Credit Card,Completed
CUST0000971,2023-04-14,270.33,Credit Card,Completed
CUST0000971,2023-05-09,298.03,Credit Card,Completed
CUST0000971,2023-06-03,234.43,Bank Transfer,Completed
CUST0000971,2023-07-12,270.67,Credit Card,Pending
CUST0000971,2023-08-01,172.6,Auto-Debit,Reversed
CUST0000971,2023-10-03,383.85,Bank Transfer,Completed
CUST0000971,2023-11-02,210.12,Check,Completed
CUST0000971,2023-12-05,394.99,Online,Completed
CUST0000971,2024-01-04,285.79,Auto-Debit,Pending
CUST0000971,2024-01-31,292.64,Auto-Debit,Completed
CUST0000971,2024-03-03,125.52,Bank Transfer,Completed
CUST0000971,2024-04-07,54.84,Auto-Debit,Completed
CUST0000971,2024-05-04,227.5,Online,Completed
CUST0000971,2024-05-28,375.01,Bank Transfer,Completed
CUST0000971,2024-06-25,241.33,Check,Completed
CUST0000971,2024-07-28,202.67,Auto-Debit,Completed
CUST0000971,2024-09-06,214.79,Auto-Debit,Completed
CUST0000971,2024-09-25,193.16,Bank Transfer,Completed
CUST0000971,2024-10-30,227.31,Auto-Debit,Completed
CUST0000971,2024-11-24,243.56,Credit Card,Completed
CUST0000972,2023-01-05,274.56,Credit Card,Completed
CUST0000972,2023-01-31,90.39,Credit Card,Completed
CUST0000972,2023-03-07,192.22,Bank Transfer,Completed
CUST0000972,2023-04-02,259.6,Auto-Debit,Completed
CUST0000972,2023-05-05,343.24,Bank Transfer,Completed
CUST0000972,2023-07-01,292.63,Auto-Debit,Completed
CUST0000972,2023-08-04,227.46,Credit Card,Completed
CUST0000972,2023-08-30,265.31,Check,Completed
CUST0000972,2023-10-05,157.05,Credit Card,Completed
CUST0000972,2023-11-10,349.57,Cash,Completed
CUST0000972,2023-12-10,154.06,Auto-Debit,Completed
CUST0000972,2024-01-08,63.96,Cash,Completed
CUST0000972,2024-02-04,291.22,Bank Transfer,Completed
CUST0000972,2024-03-06,382.05,Check,Completed
CUST0000972,2024-03-27,158.67,Online,Completed
CUST0000972,2024-04-28,387.16,Auto-Debit,Pending
CUST0000972,2024-06-08,126.66,Credit Card,Completed
CUST0000972,2024-07-07,363.92,Check,Completed
CUST0000972,2024-07-27,82.85,Credit Card,Completed
CUST0000972,2024-08-25,324.17,Auto-Debit,Completed
CUST0000972,2024-10-01,228.96,Credit Card,Completed
CUST0000972,2024-11-02,229.18,Cash,Completed
CUST0000972,2024-11-23,273.5,Credit Card,Completed
CUST0000973,2023-01-08,372.51,Bank Transfer,Completed
CUST0000973,2023-02-05,210.61,Bank Transfer,Completed
CUST0000973,2023-03-08,70.68,Credit Card,Completed
CUST0000973,2023-04-06,44.33,Online,Reversed
CUST0000973,2023-05-10,148.23,Auto-Debit,Completed
CUST0000973,2023-06-14,161.7,Credit Card,Completed
CUST0000973,2023-07-07,84.58,Auto-Debit,Completed
CUST0000973,2023-08-09,114.82,Online,Completed
CUST0000973,2023-09-09,387.15,Credit Card,Completed
CUST0000973,2023-10-12,64.91,Bank Transfer,Completed
CUST0000973,2023-11-04,275.92,Auto-Debit,Completed
CUST0000973,2023-12-07,230.27,Cash,Completed
CUST0000973,2024-01-05,210.75,Cash,Completed
CUST0000973,2024-02-02,353.1,Online,Completed
CUST0000973,2024-02-28,306.98,Credit Card,Completed
CUST0000973,2024-03-30,103.1,Credit Card,Completed
CUST0000973,2024-05-04,326.4,Auto-Debit,Completed
CUST0000973,2024-05-27,217.43,Auto-Debit,Reversed
CUST0000973,2024-07-01,296.15,Credit Card,Completed
CUST0000973,2024-08-04,298.02,Online,Completed
CUST0000973,2024-09-06,254.95,Check,Completed
CUST0000973,2024-10-06,264.1,Credit Card,Completed
CUST0000973,2024-11-05,132.5,Credit Card,Completed
CUST0000973,2024-11-30,55.04,Credit Card,Completed
CUST0000974,2023-01-01,313.41,Bank Transfer,Completed
CUST0000974,2023-02-10,243.45,Credit Card,Completed
CUST0000974,2023-03-11,225.69,Credit Card,Completed
CUST0000974,2023-04-06,194.84,Online,Completed
CUST0000974,2023-05-01,75.7,Bank Transfer,Pending
CUST0000974,2023-05-31,363.55,Credit Card,Completed
CUST0000974,2023-07-01,318.11,Auto-Debit,Completed
CUST0000974,2023-08-10,102.36,Auto-Debit,Completed
CUST0000974,2023-09-02,356.06,Auto-Debit,Completed
CUST0000974,2023-10-01,385.92,Bank Transfer,Completed
CUST0000974,2023-11-04,150.71,Credit Card,Completed
CUST0000974,2023-11-30,325.05,Cash,Completed
CUST0000974,2024-01-06,214.4,Auto-Debit,Completed
CUST0000974,2024-02-04,169.67,Credit Card,Completed
CUST0000974,2024-02-25,388.18,Auto-Debit,Completed
CUST0000974,2024-04-01,361.31,Bank Transfer,Completed
CUST0000974,2024-04-27,99.75,Credit Card,Completed
CUST0000974,2024-06-05,176.21,Online,Completed
CUST0000974,2024-07-08,251.47,Credit Card,Completed
CUST0000974,2024-07-27,106.94,Bank Transfer,Completed
CUST0000974,2024-08-28,54.58,Auto-Debit,Completed
CUST0000974,2024-09-24,218.99,Auto-Debit,Completed
CUST0000974,2024-10-30,287.6,Auto-Debit,Completed
CUST0000974,2024-11-22,221.79,Bank Transfer,Completed
CUST0000975,2023-01-13,211.92,Credit Card,Completed
CUST0000975,2023-02-14,252.75,Bank Transfer,Completed
CUST0000975,2023-03-04,228.04,Bank Transfer,Completed
CUST0000975,2023-04-10,138.82,Bank Transfer,Completed
CUST0000975,2023-05-14,308.19,Credit Card,Completed
CUST0000975,2023-06-14,165.47,Online,Completed
CUST0000975,2023-07-01,291.69,Cash,Completed
CUST0000975,2023-08-12,242.65,Check,Completed
CUST0000975,2023-09-03,46.51,Credit Card,Completed
CUST0000975,2023-09-29,66.02,Bank Transfer,Completed
CUST0000975,2023-11-05,171.77,Check,Completed
CUST0000975,2023-12-04,151.65,Auto-Debit,Reversed
CUST0000975,2023-12-28,361.52,Online,Completed
CUST0000975,2024-02-02,388.33,Bank Transfer,Pending
CUST0000975,2024-03-06,239.1,Auto-Debit,Reversed
CUST0000975,2024-03-28,358.54,Check,Completed
CUST0000975,2024-04-29,257.02,Check,Completed
CUST0000975,2024-06-07,284.7,Cash,Completed
CUST0000975,2024-07-03,76.0,Auto-Debit,Completed
CUST0000975,2024-07-27,233.69,Auto-Debit,Completed
CUST0000975,2024-08-28,336.55,Bank Transfer,Reversed
CUST0000975,2024-09-24,118.82,Auto-Debit,Completed
CUST0000975,2024-10-30,327.35,Auto-Debit,Completed
CUST0000975,2024-11-22,297.08,Bank Transfer,Completed
CUST0000976,2023-01-14,331.63,Check,Completed
CUST0000976,2023-03-14,168.68,Credit Card,Completed
CUST0000976,2023-04-15,219.97,Check,Completed
CUST0000976,2023-05-07,323.83,Auto-Debit,Completed
CUST0000976,2023-06-13,359.51,Online,Completed
CUST0000976,2023-07-03,120.76,Credit Card,Completed
CUST0000976,2023-08-12,198.12,Online,Completed
CUST0000976,2023-09-05,272.97,Bank Transfer,Completed
CUST0000976,2023-09-28,343.56,Auto-Debit,Completed
CUST0000976,2023-12-11,255.53,Bank Transfer,Completed
CUST0000976,2023-12-29,63.09,Bank Transfer,Completed
CUST0000976,2024-01-28,309.35,Auto-Debit,Completed
CUST0000976,2024-03-03,255.91,Online,Completed
CUST0000976,2024-04-08,258.0,Auto-Debit,Completed
CUST0000976,2024-04-27,287.08,Check,Completed
CUST0000976,2024-06-02,99.86,Auto-Debit,Completed
CUST0000976,2024-07-08,152.85,Credit Card,Completed
CUST0000976,2024-07-27,286.47,Credit Card,Completed
CUST0000976,2024-09-06,330.73,Bank Transfer,Completed
CUST0000976,2024-09-25,101.39,Auto-Debit,Completed
CUST0000976,2024-10-22,213.99,Credit Card,Completed
CUST0000976,2024-11-28,350.17,Online,Completed
CUST0000977,2023-01-13,210.6,Auto-Debit,Completed
CUST0000977,2023-02-10,89.11,Check,Completed
CUST0000977,2023-03-10,62.4,Bank Transfer,Completed
CUST0000977,2023-04-03,173.4,Auto-Debit,Completed
CUST0000977,2023-05-06,268.39,Check,Completed
CUST0000977,2023-06-07,106.26,Online,Completed
CUST0000977,2023-07-03,353.44,Credit Card,Completed
CUST0000977,2023-08-07,50.59,Bank Transfer,Completed
CUST0000977,2023-09-06,180.93,Credit Card,Reversed
CUST0000977,2023-09-29,81.47,Bank Transfer,Completed
CUST0000977,2023-11-06,126.45,Auto-Debit,Completed
CUST0000977,2023-12-07,308.96,Auto-Debit,Completed
CUST0000977,2024-01-05,194.79,Bank Transfer,Completed
CUST0000977,2024-02-09,313.02,Bank Transfer,Completed
CUST0000977,2024-02-27,167.86,Credit Card,Completed
CUST0000977,2024-03-29,156.51,Auto-Debit,Completed
CUST0000977,2024-04-26,93.11,Credit Card,Completed
CUST0000977,2024-05-28,356.59,Credit Card,Reversed
CUST0000977,2024-07-07,46.9,Auto-Debit,Completed
CUST0000977,2024-08-03,339.68,Credit Card,Completed
CUST0000977,2024-08-24,346.76,Auto-Debit,Completed
CUST0000977,2024-09-24,192.42,Credit Card,Completed
CUST0000977,2024-10-27,43.02,Auto-Debit,Completed
CUST0000977,2024-11-26,90.29,Check,Completed
CUST0000978,2023-01-15,313.86,Credit Card,Completed
CUST0000978,2023-02-04,129.61,Check,Completed
CUST0000978,2023-03-16,166.87,Bank Transfer,Completed
CUST0000978,2023-04-09,163.55,Auto-Debit,Completed
CUST0000978,2023-06-13,178.55,Credit Card,Completed
CUST0000978,2023-07-08,210.12,Bank Transfer,Completed
CUST0000978,2023-08-05,146.89,Online,Completed
CUST0000978,2023-08-29,252.9,Bank Transfer,Reversed
CUST0000978,2023-10-01,308.61,Credit Card,Completed
CUST0000978,2023-11-07,53.69,Check,Completed
CUST0000978,2023-11-27,362.39,Credit Card,Completed
CUST0000978,2023-12-30,230.11,Cash,Completed
CUST0000978,2024-02-05,343.43,Auto-Debit,Completed
CUST0000978,2024-03-08,203.46,Bank Transfer,Completed
CUST0000978,2024-04-07,254.11,Auto-Debit,Completed
CUST0000978,2024-04-26,173.27,Credit Card,Completed
CUST0000978,2024-06-05,335.51,Check,Completed
CUST0000978,2024-06-24,329.79,Cash,Completed
CUST0000978,2024-07-30,257.85,Bank Transfer,Reversed
CUST0000978,2024-09-03,148.85,Credit Card,Completed
CUST0000978,2024-10-06,206.93,Auto-Debit,Completed
CUST0000979,2023-01-11,383.09,Credit Card,Reversed
CUST0000979,2023-02-13,111.4,Auto-Debit,Completed
CUST0000979,2023-04-03,236.33,Auto-Debit,Completed
CUST0000979,2023-05-03,85.12,Auto-Debit,Reversed
CUST0000979,2023-06-12,389.01,Bank Transfer,Completed
CUST0000979,2023-06-30,69.78,Bank Transfer,Completed
CUST0000979,2023-08-05,127.38,Bank Transfer,Completed
CUST0000979,2023-09-03,251.97,Online,Completed
CUST0000979,2023-10-03,159.2,Credit Card,Reversed
CUST0000979,2023-11-10,110.66,Bank Transfer,Completed
CUST0000979,2023-12-03,87.11,Auto-Debit,Completed
CUST0000979,2024-01-10,112.33,Auto-Debit,Completed
CUST0000979,2024-02-06,43.43,Cash,Completed
CUST0000979,2024-02-27,324.96,Credit Card,Completed
CUST0000979,2024-04-01,320.78,Auto-Debit,Completed
CUST0000979,2024-05-09,60.35,Auto-Debit,Reversed
CUST0000979,2024-05-26,140.06,Check,Completed
CUST0000979,2024-06-28,237.25,Auto-Debit,Completed
CUST0000979,2024-07-30,337.61,Bank Transfer,Completed
CUST0000979,2024-08-23,207.58,Credit Card,Completed
CUST0000979,2024-09-28,375.27,Credit Card,Completed
CUST0000979,2024-11-01,82.64,Auto-Debit,Completed
CUST0000979,2024-12-04,73.03,Bank Transfer,Completed
CUST0000980,2023-01-10,318.37,Credit Card,Completed
CUST0000980,2023-02-09,220.71,Auto-Debit,Completed
CUST0000980,2023-03-07,255.88,Online,Completed
CUST0000980,2023-04-08,274.62,Auto-Debit,Completed
CUST0000980,2023-05-13,146.38,Credit Card,Completed
